distance_aa	sites_total	prob_neighbor_within_x	mean_other_methyl_args_within_x	sites_with_neighbor_within_x	ordered_neighbor_pairs_within_x	null_mean_prob_neighbor_within_x	null_sd_prob_neighbor_within_x	null_q025_prob_neighbor_within_x	null_q975_prob_neighbor_within_x	null_mean_other_methyl_args_within_x	null_sd_other_methyl_args_within_x	null_q025_other_methyl_args_within_x	null_q975_other_methyl_args_within_x	empirical_p_greater_prob_neighbor_within_x	empirical_p_greater_other_methyl_args_within_x	delta_prob_neighbor_within_x_vs_null	ratio_prob_neighbor_within_x_vs_null	delta_other_methyl_args_within_x_vs_null	ratio_other_methyl_args_within_x_vs_null	mean_other_modified_sites_within_x	null_mean_other_modified_sites_within_x	delta_other_modified_sites_within_x_vs_null	ratio_other_modified_sites_within_x_vs_null	ptm_group
45	643	0.5769828926905132	1.5147744945567652	371	974	0.5044790046656299	0.01585050753518853	0.47818818040435457	0.5326982892690513	1.059253499222395	0.04478580279172206	0.993701399688958	1.1601866251944013	0.009900990099009901	0.009900990099009901	0.07250388802488328	1.143720328010358	0.4555209953343702	1.430039641755983	1.5147744945567652	1.059253499222395	0.4555209953343702	1.430039641755983	Ubiquitin/SUMO
46	643	0.5847589424572317	1.5334370139968896	376	986	0.5105909797822706	0.01580406815929647	0.48359253499222393	0.5389191290824261	1.0739968895800933	0.04468514131509593	1.010886469673406	1.1757387247278384	0.009900990099009901	0.009900990099009901	0.07416796267496106	1.1452590539429197	0.45944012441679627	1.4277853398592488	1.5334370139968896	1.0739968895800933	0.45944012441679627	1.4277853398592488	Ubiquitin/SUMO
47	643	0.5878693623639192	1.5489891135303266	378	996	0.5143545878693623	0.015836745061739328	0.4890746500777605	0.5420295489891135	1.0933748055987558	0.044283528487337236	1.027760497667185	1.1929237947122862	0.009900990099009901	0.009900990099009901	0.0735147744945569	1.1429262540440845	0.45561430793157087	1.4167045971779701	1.5489891135303266	1.0933748055987558	0.45561430793157087	1.4167045971779701	Ubiquitin/SUMO
48	643	0.5940902021772939	1.5707620528771384	382	1010	0.516796267496112	0.01551041431040114	0.49144634525660963	0.5443234836702955	1.1072783825816486	0.04510784850966005	1.0385692068429238	1.2040435458786936	0.009900990099009901	0.009900990099009901	0.07729393468118195	1.1495636473066506	0.46348367029548987	1.4185791735722912	1.5707620528771384	1.1072783825816486	0.46348367029548987	1.4185791735722912	Ubiquitin/SUMO
49	643	0.5972006220839814	1.598755832037325	384	1028	0.5205443234836702	0.015308737317125063	0.4936625194401244	0.5489891135303266	1.1310108864696733	0.043914116095695184	1.0668740279937792	1.225660964230171	0.009900990099009901	0.009900990099009901	0.0766562986003112	1.1472618087299458	0.46774494556765167	1.4135636103624665	1.598755832037325	1.1310108864696733	0.46774494556765167	1.4135636103624665	Ubiquitin/SUMO
50	643	0.5972006220839814	1.6111975116640747	384	1036	0.5227838258164852	0.015337563903424735	0.4944790046656299	0.5489891135303266	1.1474961119751166	0.0447209602059829	1.0791601866251943	1.2444790046656298	0.009900990099009901	0.009900990099009901	0.0744167962674962	1.142347166443552	0.46370139968895807	1.404098449528353	1.6111975116640747	1.1474961119751166	0.46370139968895807	1.404098449528353	Ubiquitin/SUMO
51	643	0.5987558320373251	1.6236391912908243	385	1044	0.5249611197511664	0.015211204887504146	0.4952954898911353	0.552099533437014	1.1634214618973562	0.04551852722843351	1.0979782270606533	1.2660964230171072	0.009900990099009901	0.009900990099009901	0.07379471228615864	1.1405717671456082	0.46021772939346817	1.395572666025024	1.6236391912908243	1.1634214618973562	0.46021772939346817	1.395572666025024	Ubiquitin/SUMO
52	643	0.5987558320373251	1.6516329704510109	385	1062	0.5286314152410576	0.015298839587288724	0.5007776049766719	0.5552099533437014	1.1845101088646965	0.04605734802083261	1.1135303265940901	1.283281493001555	0.009900990099009901	0.009900990099009901	0.07012441679626746	1.132652761024977	0.46712286158631433	1.3943595399401294	1.6516329704510109	1.1845101088646965	0.46712286158631433	1.3943595399401294	Ubiquitin/SUMO
53	643	0.6003110419906688	1.6578538102643856	386	1066	0.5318195956454121	0.015379789111280226	0.5038880248833593	0.5598755832037325	1.202954898911353	0.04661831926293636	1.1289269051321928	1.3035769828926904	0.009900990099009901	0.009900990099009901	0.06849144634525661	1.128786992630717	0.4548989113530326	1.3781512605042017	1.6578538102643856	1.202954898911353	0.4548989113530326	1.3781512605042017	Ubiquitin/SUMO
54	643	0.6034214618973561	1.6640746500777606	388	1070	0.5344945567651633	0.015376548190559112	0.5061819595645412	0.5598755832037325	1.2171695178849145	0.047215090050583455	1.1413685847589425	1.3206065318818039	0.009900990099009901	0.009900990099009901	0.0689269051321928	1.1289571694599627	0.4469051321928461	1.3671675355208015	1.6640746500777606	1.2171695178849145	0.4469051321928461	1.3671675355208015	Ubiquitin/SUMO
55	643	0.6080870917573873	1.6734059097978227	391	1076	0.5382426127527217	0.015123773170133777	0.512402799377916	0.5614307931570762	1.2362363919129082	0.0469920526585945	1.1601866251944013	1.3299377916018662	0.009900990099009901	0.009900990099009901	0.06984447900466562	1.1297639342367591	0.4371695178849144	1.35362938734432	1.6734059097978227	1.2362363919129082	0.4371695178849144	1.35362938734432	Ubiquitin/SUMO
56	643	0.6080870917573873	1.692068429237947	391	1088	0.5397822706065319	0.014840993216265355	0.5131415241057543	0.5614307931570762	1.2524416796267497	0.04712671095867787	1.1772161741835148	1.3456454121306376	0.009900990099009901	0.009900990099009901	0.06830482115085534	1.1265414313702893	0.4396267496111974	1.351015745293796	1.692068429237947	1.2524416796267497	0.4396267496111974	1.351015745293796	Ubiquitin/SUMO
57	643	0.609642301710731	1.729393468118196	392	1112	0.5418506998444791	0.014980942657372164	0.5146189735614308	0.565357698289269	1.2751166407465009	0.04787792775131275	1.1975116640746502	1.3685847589424571	0.009900990099009901	0.009900990099009901	0.06779160186625188	1.1251112195401967	0.45427682737169506	1.3562629588974264	1.729393468118196	1.2751166407465009	0.45427682737169506	1.3562629588974264	Ubiquitin/SUMO
58	643	0.6127527216174183	1.7387247278382583	394	1118	0.5438102643856921	0.015050839253460131	0.5162519440124417	0.565357698289269	1.2860031104199066	0.04860315432247203	1.2083203732503887	1.3872472783825816	0.009900990099009901	0.009900990099009901	0.0689424572317262	1.1267766751508563	0.4527216174183517	1.3520377312855245	1.7387247278382583	1.2860031104199066	0.4527216174183517	1.3520377312855245	Ubiquitin/SUMO
59	643	0.6158631415241057	1.76049766718507	396	1132	0.5489269051321929	0.015001843232917296	0.5194401244167963	0.5715785381026438	1.308118195956454	0.049039409488099574	1.226982892690513	1.4137636080870917	0.009900990099009901	0.009900990099009901	0.06693623639191282	1.1219401631912962	0.452379471228616	1.3458246147993154	1.76049766718507	1.308118195956454	0.452379471228616	1.3458246147993154	Ubiquitin/SUMO
60	643	0.6189735614307932	1.7698289269051322	398	1138	0.5518506998444789	0.014730351928995768	0.523950233281493	0.5738724727838258	1.3241368584758946	0.04867130808721217	1.2425349922239501	1.432426127527216	0.009900990099009901	0.009900990099009901	0.06712286158631431	1.1216322849735094	0.4456920684292376	1.336590636818491	1.7698289269051322	1.3241368584758946	0.4456920684292376	1.336590636818491	Ubiquitin/SUMO
61	643	0.6189735614307932	1.7791601866251945	398	1144	0.5544323483670296	0.014300792352652901	0.5263219284603421	0.5777993779160187	1.3414618973561432	0.048698978342719294	1.2611975116640746	1.4463452566096422	0.009900990099009901	0.009900990099009901	0.06454121306376359	1.1164095371669003	0.4376982892690513	1.3262845483212762	1.7791601866251945	1.3414618973561432	0.4376982892690513	1.3262845483212762	Ubiquitin/SUMO
62	643	0.6236391912908242	1.791601866251944	401	1152	0.5570606531881804	0.01418276064435674	0.5271384136858476	0.5800933125972006	1.3566407465007777	0.04925495228876923	1.2703732503888026	1.4604199066874026	0.009900990099009901	0.009900990099009901	0.0665785381026438	1.119517574471649	0.43496111975116625	1.3206162876008802	1.791601866251944	1.3566407465007777	0.43496111975116625	1.3206162876008802	Ubiquitin/SUMO
63	643	0.6236391912908242	1.8102643856920684	401	1164	0.5597356143079315	0.01364081486540986	0.5348367029548989	0.5840202177293934	1.3729704510108862	0.05008985804102758	1.2905132192846034	1.4774494556765163	0.009900990099009901	0.009900990099009901	0.06390357698289273	1.1141674307465756	0.43729393468118216	1.3185020729027437	1.8102643856920684	1.3729704510108862	0.43729393468118216	1.3185020729027437	Ubiquitin/SUMO
64	643	0.6251944012441679	1.8258164852255054	402	1174	0.5615241057542768	0.013754474643818144	0.5355754276827372	0.5855754276827371	1.3973561430793153	0.05053519924508536	1.3124416796267495	1.499222395023328	0.009900990099009901	0.009900990099009901	0.06367029548989112	1.1133883565058438	0.4284603421461901	1.3066221480244855	1.8258164852255054	1.3973561430793153	0.4284603421461901	1.3066221480244855	Ubiquitin/SUMO
65	643	0.6267496111975117	1.8475894245723172	403	1188	0.564199066874028	0.013580655881416092	0.5380248833592535	0.5886858475894245	1.416360808709176	0.05186581210833897	1.331104199066874	1.5226283048211506	0.009900990099009901	0.009900990099009901	0.06255054432348373	1.110866089641105	0.4312286158631413	1.304462403373155	1.8475894245723172	1.416360808709176	0.4312286158631413	1.304462403373155	Ubiquitin/SUMO
66	643	0.6298600311041991	1.860031104199067	405	1196	0.5667340590979782	0.013345684491976578	0.5419517884914463	0.5902410575427682	1.4313219284603418	0.052518408085058824	1.3374805598755832	1.5381804043545877	0.009900990099009901	0.009900990099009901	0.06312597200622083	1.111385527290689	0.42870917573872513	1.2995197427037837	1.860031104199067	1.4313219284603418	0.42870917573872513	1.2995197427037837	Ubiquitin/SUMO
67	643	0.6298600311041991	1.869362363919129	405	1202	0.5683825816485226	0.013551616563641244	0.5426905132192846	0.5917962674961119	1.4428615863141523	0.05259134590512789	1.3513996889580093	1.549144634525661	0.009900990099009901	0.009900990099009901	0.06147744945567646	1.1081620926478233	0.42650077760497673	1.2955936880227645	1.869362363919129	1.4428615863141523	0.42650077760497673	1.2955936880227645	Ubiquitin/SUMO
68	643	0.6298600311041991	1.8818040435458787	405	1210	0.5696734059097979	0.013755682426221492	0.5426905132192846	0.5917962674961119	1.4545567651632971	0.052502524062202995	1.3669517884914462	1.5586314152410574	0.009900990099009901	0.009900990099009901	0.06018662519440121	1.1056511056511056	0.4272472783825816	1.2937302198272174	1.8818040435458787	1.4545567651632971	0.4272472783825816	1.2937302198272174	Ubiquitin/SUMO
69	643	0.6298600311041991	1.8942457231726284	405	1218	0.5713374805598757	0.013584388215767077	0.5474339035769828	0.5964618973561431	1.469206842923795	0.052825133898248354	1.3793934681181959	1.5758164852255054	0.009900990099009901	0.009900990099009901	0.058522550544323426	1.102430791844734	0.4250388802488334	1.2892981899015559	1.8942457231726284	1.469206842923795	0.4250388802488334	1.2892981899015559	Ubiquitin/SUMO
70	643	0.6298600311041991	1.8942457231726284	405	1218	0.5729237947122862	0.01352353563012224	0.5497278382581648	0.5972006220839814	1.4825816485225507	0.05364387107298201	1.3902021772939346	1.5989113530326593	0.009900990099009901	0.009900990099009901	0.05693623639191292	1.0993783761774207	0.4116640746500777	1.2776670512954997	1.8942457231726284	1.4825816485225507	0.4116640746500777	1.2776670512954997	Ubiquitin/SUMO
71	643	0.6298600311041991	1.9004665629860031	405	1222	0.5747122861586315	0.013499170272259832	0.552099533437014	0.5980171073094868	1.497262830482115	0.053445446186504916	1.4057542768273716	1.6128304821150854	0.009900990099009901	0.009900990099009901	0.05514774494556762	1.0959571358986848	0.4032037325038882	1.269293890354613	1.9004665629860031	1.497262830482115	0.4032037325038882	1.269293890354613	Ubiquitin/SUMO
72	643	0.6298600311041991	1.9035769828926905	405	1224	0.5774805598755832	0.013818377003217726	0.5535769828926905	0.6011275272161741	1.5128460342146186	0.053951597708727594	1.4213063763608087	1.6255832037325038	0.009900990099009901	0.009900990099009901	0.05237947122861586	1.0907034363890984	0.3907309486780719	1.2582754225091495	1.9035769828926905	1.5128460342146186	0.3907309486780719	1.2582754225091495	Ubiquitin/SUMO
73	643	0.6329704510108864	1.9129082426127528	407	1230	0.5798444790046656	0.013647305800098533	0.5543157076205287	0.6018662519440124	1.5270606531881803	0.05445927175107576	1.4352255054432348	1.6380248833592534	0.009900990099009901	0.009900990099009901	0.05312597200622082	1.0916210707005687	0.38584758942457253	1.2526733883287506	1.9129082426127528	1.5270606531881803	0.38584758942457253	1.2526733883287506	Ubiquitin/SUMO
74	643	0.6329704510108864	1.9191290824261276	407	1234	0.5814618973561431	0.013500726629178504	0.5543157076205287	0.6034214618973561	1.5383203732503887	0.05454691387642913	1.4445567651632971	1.653421461897356	0.009900990099009901	0.009900990099009901	0.05150855365474338	1.088584572590136	0.38080870917573884	1.2475483753563703	1.9191290824261276	1.5383203732503887	0.38080870917573884	1.2475483753563703	Ubiquitin/SUMO
75	643	0.6345256609642301	1.937791601866252	408	1246	0.5834059097978226	0.013739964083397727	0.5543157076205287	0.6042379471228615	1.5538724727838258	0.05448596660350359	1.4664852255054432	1.664385692068429	0.009900990099009901	0.009900990099009901	0.051119751166407545	1.0876229573747769	0.3839191290824262	1.247072482334808	1.937791601866252	1.5538724727838258	0.3839191290824262	1.247072482334808	Ubiquitin/SUMO
76	643	0.6360808709175739	1.9595645412130638	409	1260	0.5856920684292379	0.01375124152782449	0.5606143079315707	0.6074261275272161	1.573219284603421	0.05418748827869415	1.486625194401244	1.6812597200622084	0.009900990099009901	0.009900990099009901	0.05038880248833599	1.0860329261816253	0.3863452566096428	1.2455762272880053	1.9595645412130638	1.573219284603421	0.3863452566096428	1.2455762272880053	Ubiquitin/SUMO
77	643	0.6360808709175739	1.9688958009331259	409	1266	0.586905132192846	0.013922123599183165	0.5606143079315707	0.6081648522550543	1.589362363919129	0.05485192610466959	1.4989113530326594	1.6953343701399688	0.009900990099009901	0.009900990099009901	0.04917573872472791	1.083788224071228	0.3795334370139969	1.2387960389839132	1.9688958009331259	1.589362363919129	0.3795334370139969	1.2387960389839132	Ubiquitin/SUMO
78	643	0.6391912908242613	1.9813374805598756	411	1274	0.5879937791601866	0.01390087382545365	0.5613530326594091	0.6089035769828927	1.6089580093312597	0.055900356762867455	1.5097200622083982	1.7185847589424572	0.009900990099009901	0.009900990099009901	0.05119751166407471	1.0870715192551843	0.3723794712286159	1.231441385709867	1.9813374805598756	1.6089580093312597	0.3723794712286159	1.231441385709867	Ubiquitin/SUMO
79	643	0.640746500777605	1.9937791601866253	412	1282	0.589642301710731	0.014058751815676025	0.5620917573872473	0.6120917573872472	1.622395023328149	0.055795226737475216	1.521850699844479	1.7326594090202176	0.009900990099009901	0.009900990099009901	0.05110419906687402	1.086669831724429	0.37138413685847627	1.2289110429447856	1.9937791601866253	1.622395023328149	0.37138413685847627	1.2289110429447856	Ubiquitin/SUMO
80	643	0.640746500777605	2.0093312597200623	412	1292	0.5909486780715396	0.014267405935383183	0.5637247278382581	0.6143856920684292	1.644043545878694	0.05553068622368395	1.545412130637636	1.7501555209953343	0.009900990099009901	0.009900990099009901	0.049797822706065364	1.0842675930312122	0.3652877138413684	1.222188587861359	2.0093312597200623	1.644043545878694	0.3652877138413684	1.222188587861359	Ubiquitin/SUMO
81	643	0.6423017107309487	2.0279937791601865	413	1304	0.5923328149300155	0.014396406417316017	0.5668351477449455	0.6174183514774495	1.6616174183514771	0.05615364612502727	1.5611197511664074	1.7671850699844478	0.009900990099009901	0.009900990099009901	0.04996889580093311	1.084359492740305	0.3663763608087094	1.2204938132943974	2.0279937791601865	1.6616174183514771	0.3663763608087094	1.2204938132943974	Ubiquitin/SUMO
82	643	0.6423017107309487	2.031104199066874	413	1306	0.5942146189735614	0.014272028587970968	0.5690513219284603	0.6174183514774495	1.6764852255054432	0.05501650421817201	1.5832037325038881	1.7747278382581648	0.009900990099009901	0.009900990099009901	0.048087091757387235	1.080925460636516	0.3546189735614309	1.2115252602089093	2.031104199066874	1.6764852255054432	0.3546189735614309	1.2115252602089093	Ubiquitin/SUMO
83	643	0.6423017107309487	2.0404354587869364	413	1312	0.5954432348367029	0.013995414583845161	0.5690513219284603	0.6182348367029549	1.687589424572317	0.05548138920495697	1.5925349922239502	1.791601866251944	0.009900990099009901	0.009900990099009901	0.046858475894245744	1.0786951184475149	0.35284603421461935	1.2090828664110884	2.0404354587869364	1.687589424572317	0.35284603421461935	1.2090828664110884	Ubiquitin/SUMO
