distance_aa	sites_total	prob_neighbor_within_x	mean_other_methyl_args_within_x	sites_with_neighbor_within_x	ordered_neighbor_pairs_within_x	permutation
52	12826	0.4794168096054888	1.393731482925308	6149	17876	5
53	12826	0.48339310774988303	1.4163418057071573	6200	18166	5
54	12826	0.48534227350693904	1.4339622641509433	6225	18392	5
55	12826	0.48838297208794634	1.4548573210665836	6264	18660	5
56	12826	0.4922813036020583	1.4779354436301264	6314	18956	5
57	12826	0.4956338687041946	1.4952440355527834	6357	19178	5
58	12826	0.49914236706689535	1.5164509589895525	6402	19450	5
59	12826	0.5007016996725402	1.5329798846093872	6422	19662	5
60	12826	0.5031966318415718	1.5532512084827694	6454	19922	5
61	12826	0.5057695306408857	1.5702479338842976	6487	20140	5
62	12826	0.5087322625916108	1.5884921253703415	6525	20374	5
63	12826	0.5113831280212069	1.6053329175113051	6559	20590	5
64	12826	0.513332293778263	1.6234211757367847	6584	20822	5
65	12826	0.5159831592078591	1.6432246998284734	6618	21076	5
66	12826	0.517932324964915	1.6585061593637922	6643	21272	5
67	12826	0.5203492905036644	1.674723218462498	6674	21480	5
68	12826	0.5232340558241073	1.693279276469671	6711	21718	5
69	12826	0.5258849212537035	1.7104319351317636	6745	21938	5
70	12826	0.5286137533135817	1.7285201933572432	6780	22170	5
71	12826	0.5311866521128957	1.7458287852799002	6813	22392	5
72	12826	0.5334476843910806	1.7634492437236862	6842	22618	5
73	12826	0.5346951504755965	1.7810697021674724	6858	22844	5
74	12826	0.5375019491657571	1.7996257601746453	6894	23082	5
75	12826	0.5393731482925308	1.8153750194916576	6918	23284	5
76	12826	0.5413223140495868	1.831436145329799	6943	23490	5
77	12826	0.5437392795883362	1.8459379385622954	6974	23676	5
78	12826	0.5456104787151099	1.862154997661001	6998	23884	5
79	12826	0.5478715109932949	1.881334788710432	7027	24130	5
80	12826	0.5504444097926088	1.9011383128021206	7060	24384	5
81	12826	0.5527054420707938	1.9159519725557461	7089	24574	5
82	12826	0.5546546078278497	1.9312334320910651	7114	24770	5
83	12826	0.5564478403243411	1.946203025105255	7137	24962	5
84	12826	0.5578512396694215	1.9603929518166225	7155	25144	5
85	12826	0.5605021050990177	1.978481210042102	7189	25376	5
86	12826	0.5616716045532512	1.9917355371900827	7204	25546	5
87	12826	0.5636987369405895	2.009200062373304	7230	25770	5
88	12826	0.5655699360673632	2.0246374551691875	7254	25968	5
89	12826	0.5675191018244191	2.04179011383128	7279	26188	5
90	12826	0.5690004677997816	2.056291907063777	7298	26374	5
91	12826	0.5703259005145798	2.070637767035709	7315	26558	5
92	12826	0.5719631997505068	2.082800561359738	7336	26714	5
93	12826	0.5733665990955871	2.0987057539373146	7354	26918	5
94	12826	0.5761733977857477	2.1158584125994073	7390	27138	5
95	12826	0.5777327303913925	2.130983938874162	7410	27332	5
96	12826	0.579214096366755	2.144394199282707	7429	27504	5
97	12826	0.5813191953843755	2.1606112583814125	7456	27712	5
98	12826	0.5831903945111492	2.1729299859660065	7480	27870	5
99	12826	0.5852175268984875	2.1899267113675345	7506	28088	5
100	12826	0.5867768595041323	2.2058319039451115	7526	28292	5
1	12826	0.02245438952128489	0.022922189302978326	288	294	6
2	12826	0.05855293934196164	0.06315297052861375	751	810	6
3	12826	0.08061749571183534	0.09184469047247779	1034	1178	6
4	12826	0.1040074847965071	0.12661780757835647	1334	1624	6
5	12826	0.12240760954311555	0.15624512708560737	1570	2004	6
6	12826	0.14486199906440045	0.1955403087478559	1858	2508	6
7	12826	0.1680960548885077	0.2367066895368782	2156	3036	6
8	12826	0.18509278029003587	0.26976454077654766	2374	3460	6
9	12826	0.2006861063464837	0.3037579915796039	2574	3896	6
10	12826	0.21534383283954467	0.3379073756432247	2762	4334	6
11	12826	0.22750662716357398	0.36815842819273353	2918	4722	6
12	12826	0.2414626539840948	0.400592546390145	3097	5138	6
13	12826	0.2505847497271168	0.4280368002494932	3214	5490	6
14	12826	0.26282551068142834	0.4635895836581943	3371	5946	6
15	12826	0.27335100576953064	0.49212537034149384	3506	6312	6
16	12826	0.2826290347731171	0.5212848900670513	3625	6686	6
17	12826	0.2913612973647279	0.5482613441447061	3737	7032	6
18	12826	0.3007172929985966	0.5783564634336504	3857	7418	6
19	12826	0.30937158895992517	0.6056447840324342	3968	7768	6
20	12826	0.31872758459379386	0.6371433026664588	4088	8172	6
21	12826	0.324964915016373	0.6608451582722594	4168	8476	6
22	12826	0.33330734445657256	0.6871978793076563	4275	8814	6
23	12826	0.33837517542491813	0.7087166692655543	4340	9090	6
24	12826	0.3459379385622953	0.7363168563854671	4437	9444	6
25	12826	0.3529549352876969	0.7632933104631218	4527	9790	6
26	12826	0.3602058319039451	0.7887104319351318	4620	10116	6
27	12826	0.3660533291751131	0.8153750194916576	4695	10458	6
28	12826	0.3712770934040231	0.8384531420552004	4762	10754	6
29	12826	0.377124590675191	0.8643380633089038	4837	11086	6
30	12826	0.38219242164353656	0.8869483860907531	4902	11376	6
31	12826	0.38772805239357555	0.9104943084359894	4973	11678	6
32	12826	0.3924060502105099	0.9340402307812257	5033	11980	6
33	12826	0.39723998128800875	0.9568064868236394	5095	12272	6
34	12826	0.4016840792140964	0.9792608763449244	5152	12560	6
35	12826	0.40558241072820833	1.0004677997816935	5202	12832	6
36	12826	0.4108841415874006	1.022454389521285	5270	13114	6
37	12826	0.41610790581631063	1.0480274442538593	5337	13442	6
38	12826	0.4196943708092936	1.072353032901918	5383	13754	6
39	12826	0.4249961016684859	1.09714642133167	5451	14072	6
40	12826	0.4299859660065492	1.1234991423670668	5515	14410	6
41	12826	0.43466396382348355	1.1462653984094808	5575	14702	6
42	12826	0.4400436613129581	1.1691875877124591	5644	14996	6
43	12826	0.44542335880243256	1.1942928426633401	5713	15318	6
44	12826	0.4496335568376735	1.2156556993606735	5767	15592	6
45	12826	0.453375955091221	1.2363948230157493	5815	15858	6
46	12826	0.4584437860595665	1.2593170123187276	5880	16152	6
47	12826	0.4611726181194449	1.281303602058319	5915	16434	6
48	12826	0.4658506159363792	1.3039139248401683	5975	16724	6
49	12826	0.46904724777795104	1.3263683143614533	6016	17012	6
50	12826	0.4716981132075472	1.345859971932013	6050	17262	6
51	12826	0.4757523779822236	1.3672228286293466	6102	17536	6
52	12826	0.4791049430843599	1.387494152502729	6145	17796	6
53	12826	0.4819117417745205	1.4069858100732886	6181	18046	6
54	12826	0.4844846405738344	1.4269452674255418	6214	18302	6
55	12826	0.4866677062217371	1.4470606580383596	6242	18560	6
56	12826	0.4899423046935911	1.4671760486511773	6284	18818	6
57	12826	0.49337283642600965	1.4877592390456884	6328	19082	6
58	12826	0.49633556837673476	1.5095898955247153	6366	19362	6
59	12826	0.4996101668485888	1.529393419616404	6408	19616	6
60	12826	0.5033525651021363	1.5496647434897863	6456	19876	6
61	12826	0.5060034305317325	1.5702479338842976	6490	20140	6
62	12826	0.5087322625916108	1.5881802588492124	6525	20370	6
63	12826	0.5118509278029003	1.6056447840324342	6565	20594	6
64	12826	0.5138000935599564	1.6231093092156557	6590	20818	6
65	12826	0.5150475596444721	1.6407297676594417	6606	21044	6
66	12826	0.5173085919226571	1.6569468267581475	6635	21252	6
67	12826	0.5194136909402776	1.6745672852019335	6662	21478	6
68	12826	0.5218306564790269	1.6910962108217682	6693	21690	6
69	12826	0.5237018556058007	1.7090285357866832	6717	21920	6
70	12826	0.5265086542959613	1.7255574614065181	6753	22132	6
71	12826	0.529003586464993	1.7389677218150632	6785	22304	6
72	12826	0.5320442850460003	1.7573678465616716	6824	22540	6
73	12826	0.5346951504755965	1.7723374395758615	6858	22732	6
74	12826	0.5372680492749103	1.7907375643224699	6891	22968	6
75	12826	0.5396850148136597	1.8083580227662561	6922	23194	6
76	12826	0.5428816466552315	1.8258225479494776	6963	23418	6
77	12826	0.5453765788242633	1.8407921409636676	6995	23610	6
78	12826	0.5477155777327304	1.8574769998440668	7025	23824	6
79	12826	0.5500545766411976	1.8747855917667238	7055	24046	6
80	12826	0.5526274754405115	1.8902229845626073	7088	24244	6
81	12826	0.5543427413067207	1.9031654451894588	7110	24410	6
82	12826	0.5570715733665991	1.9206299703726806	7145	24634	6
83	12826	0.5598783720567597	1.937782629034773	7181	24854	6
84	12826	0.5616716045532512	1.9529081553095275	7204	25048	6
85	12826	0.5638546702011539	1.967721815063153	7232	25238	6
86	12826	0.5658038359582099	1.9839388741618587	7257	25446	6
87	12826	0.5692343676906284	2.000311866521129	7301	25656	6
88	12826	0.5725869327927647	2.01496959301419	7344	25844	6
89	12826	0.5746920318103852	2.0304069858100733	7371	26042	6
90	12826	0.5771869639794168	2.0464681116482146	7403	26248	6
91	12826	0.5787462965850616	2.0605021050990175	7423	26428	6
92	12826	0.5815530952752223	2.0751598315920785	7459	26616	6
93	12826	0.5831903945111492	2.090909090909091	7480	26818	6
94	12826	0.5849836270076407	2.106034617183845	7503	27012	6
95	12826	0.5865429596132855	2.120848276937471	7523	27202	6
96	12826	0.5888819585217527	2.138780601902386	7553	27432	6
97	12826	0.5896616248245751	2.154062061437705	7563	27628	6
98	12826	0.5915328239513489	2.171526586620926	7587	27852	6
99	12826	0.5931701231872758	2.186028379853423	7608	28038	6
100	12826	0.5944955559020739	2.200997972867613	7625	28230	6
1	12826	0.026976454077654765	0.027756120380477155	346	356	7
2	12826	0.06479026976454078	0.07048183377514423	831	904	7
3	12826	0.0881022922189303	0.10026508654295961	1130	1286	7
4	12826	0.11110244815219086	0.13488227038827383	1425	1730	7
5	12826	0.1324653048495244	0.16716045532512086	1699	2144	7
6	12826	0.1565569936067363	0.20629970372680492	2008	2646	7
7	12826	0.17994698269140808	0.24886948386090754	2308	3192	7
8	12826	0.19561827537813817	0.28255106814283487	2509	3624	7
9	12826	0.21019803524091688	0.31794791829097147	2696	4078	7
10	12826	0.22423202869171993	0.3481989708404803	2876	4466	7
11	12826	0.2356931233432091	0.37798222360829564	3023	4848	7
12	12826	0.24668641821300483	0.4074536098549821	3164	5226	7
13	12826	0.25752377982223607	0.43864026196787775	3303	5626	7
14	12826	0.268906907843443	0.4734133790737564	3449	6072	7
15	12826	0.2786527366287229	0.502261032278185	3574	6442	7
16	12826	0.28613753313581786	0.53064088570092	3670	6806	7
17	12826	0.2945579292062997	0.5557461406518011	3778	7128	7
18	12826	0.303134258537346	0.5838141275534071	3888	7488	7
19	12826	0.3121004210198035	0.6092312490254171	4003	7814	7
20	12826	0.3202089505691564	0.6390145017932325	4107	8196	7
21	12826	0.3268361141431467	0.663963823483549	4192	8516	7
22	12826	0.3339310774988305	0.6876656790893497	4283	8820	7
23	12826	0.3411040074847965	0.7123031342585373	4375	9136	7
24	12826	0.3481989708404803	0.7384999220333697	4466	9472	7
25	12826	0.35435833463277716	0.7643848432870731	4545	9804	7
26	12826	0.36067363168563854	0.7902697645407766	4626	10136	7
27	12826	0.3667550288476532	0.8138156868860128	4704	10438	7
28	12826	0.37221269296740994	0.8393887416185872	4774	10766	7
29	12826	0.3778262903477312	0.8651177296117262	4846	11096	7
30	12826	0.3834398877280524	0.8889755184780914	4918	11402	7
31	12826	0.38889755184780916	0.9128333073444566	4988	11708	7
32	12826	0.3936535162950257	0.9371588959925152	5049	12020	7
33	12826	0.3984094807422423	0.9603929518166224	5110	12318	7
34	12826	0.4023857788866365	0.9826914080773429	5161	12604	7
35	12826	0.4067519101824419	1.0067051302042727	5217	12912	7
36	12826	0.4124434741930454	1.029003586464993	5290	13198	7
37	12826	0.41657570559800405	1.0486511772961173	5343	13450	7
38	12826	0.420785903633245	1.0729767659441758	5397	13762	7
39	12826	0.42452830188679247	1.0969904880711057	5445	14070	7
40	12826	0.4290503664431623	1.1206923436769063	5503	14374	7
41	12826	0.4337283642600967	1.1423670668953687	5563	14652	7
42	12826	0.4392639950101357	1.1654451894589115	5634	14948	7
43	12826	0.4444877592390457	1.1852487135506002	5701	15202	7
44	12826	0.4488538905348511	1.2081709028535788	5757	15496	7
45	12826	0.45290815530952755	1.228130360205832	5809	15752	7
46	12826	0.45813191953843757	1.2535474816778418	5876	16078	7
47	12826	0.46249805083424295	1.274130672072353	5932	16342	7
48	12826	0.4663963823483549	1.2979884609387182	5982	16648	7
49	12826	0.46974894745049117	1.3232496491501637	6025	16972	7
50	12826	0.4738811788554499	1.3466396382348356	6078	17272	7
51	12826	0.47707781069702165	1.368002494932169	6119	17546	7
52	12826	0.48097614221113366	1.3887416185872448	6169	17812	7
53	12826	0.48503040698581007	1.411351941369094	6221	18102	7
54	12826	0.48775923904568846	1.4294401995945736	6256	18334	7
55	12826	0.4900202713238734	1.451114922813036	6285	18612	7
56	12826	0.4934508030562919	1.473257445813192	6329	18896	7
57	12826	0.4961796351161703	1.4939965694682675	6364	19162	7
58	12826	0.49992203336971774	1.5153594261656012	6412	19436	7
59	12826	0.5032745984718541	1.5362544830812412	6455	19704	7
60	12826	0.5070949633556837	1.5554342741306721	6504	19950	7
61	12826	0.5122407609543116	1.5763293310463122	6570	20218	7
62	12826	0.5149695930141899	1.5950413223140496	6605	20458	7
63	12826	0.5181662248557617	1.6135973803212225	6646	20696	7
64	12826	0.5205831903945112	1.6301263059410571	6677	20908	7
65	12826	0.5229221893029783	1.6488382972087947	6707	21148	7
66	12826	0.5255730547325744	1.667238421955403	6741	21384	7
67	12826	0.5274442538593482	1.68314361453298	6765	21588	7
68	12826	0.5297052861375331	1.7002962731950726	6794	21808	7
69	12826	0.5318883517854358	1.71900826446281	6822	22048	7
70	12826	0.5346171838453142	1.7372524559488538	6857	22282	7
71	12826	0.5375019491657571	1.7508186496179634	6894	22456	7
72	12826	0.5392172150319663	1.7657882426321534	6916	22648	7
73	12826	0.5415562139404335	1.7806019023857789	6946	22838	7
74	12826	0.5438952128489006	1.798534227350694	6976	23068	7
75	12826	0.5470918446904725	1.816778418836738	7017	23302	7
76	12826	0.5492749103383752	1.83112427880867	7045	23486	7
77	12826	0.55083424294402	1.845158272259473	7065	23666	7
78	12826	0.5533291751130516	1.8609075315764854	7097	23868	7
79	12826	0.5555902073912365	1.8779042569780133	7126	24086	7
80	12826	0.5590207391236551	1.8959925152034929	7170	24318	7
81	12826	0.561593637922969	1.9106502416965538	7203	24506	7
82	12826	0.5631529705286138	1.927958833619211	7223	24728	7
83	12826	0.5641665367222829	1.9427724933728365	7236	24918	7
84	12826	0.5659597692187743	1.9591454857321067	7259	25128	7
85	12826	0.5678309683455481	1.9739591454857321	7283	25318	7
86	12826	0.5689225011694995	1.9893965382816154	7297	25516	7
87	12826	0.5708716669265554	2.009511928894433	7322	25774	7
88	12826	0.5734445657258693	2.023701855605801	7355	25956	7
89	12826	0.5767971308280057	2.0405426477467645	7398	26172	7
90	12826	0.5785903633244971	2.056135973803212	7421	26372	7
91	12826	0.581163262123811	2.070793700296273	7454	26560	7
92	12826	0.5822547949477623	2.0856073600498988	7468	26750	7
93	12826	0.584749727116794	2.1008888195852173	7500	26946	7
94	12826	0.5860751598315921	2.1149228130360207	7517	27126	7
95	12826	0.587322625916108	2.1308280056135973	7533	27330	7
96	12826	0.5892717916731639	2.1457975986277873	7558	27522	7
97	12826	0.5907531576485264	2.162638390768751	7577	27738	7
98	12826	0.5918446904724778	2.174957118353345	7591	27896	7
99	12826	0.5940277561203805	2.1911741774520506	7619	28104	7
100	12826	0.5958989552471542	2.206611570247934	7643	28302	7
1	12826	0.02619678777483237	0.026664587556525808	336	342	8
2	12826	0.06104787151099329	0.06486823639482302	783	832	8
3	12826	0.08740059254639014	0.09699048807110557	1121	1244	8
4	12826	0.1089973491345704	0.13036020583190394	1398	1672	8
5	12826	0.12950257289879932	0.16154685794479962	1661	2072	8
6	12826	0.14891626383907688	0.19600810852954936	1910	2514	8
7	12826	0.1734757523779822	0.24013722126929674	2225	3080	8
8	12826	0.18828941213160766	0.27038827381880554	2415	3468	8
9	12826	0.2014657726493061	0.299547793544363	2584	3842	8
10	12826	0.21549976610010915	0.3319819117417745	2764	4258	8
11	12826	0.22579136129736474	0.3588024325588648	2896	4602	8
12	12826	0.23655075627631375	0.3892094183689381	3034	4992	8
13	12826	0.24871355060034306	0.42289100265086543	3190	5424	8
14	12826	0.26126617807578356	0.4570403867144862	3351	5862	8
15	12826	0.2722594729455793	0.48916263839076873	3492	6274	8
16	12826	0.28153750194916577	0.5167628255106814	3611	6628	8
17	12826	0.28987993138936535	0.541400280679869	3718	6944	8
18	12826	0.29939186028379855	0.5685326680180882	3840	7292	8
19	12826	0.30578512396694213	0.5927023234055824	3922	7602	8
20	12826	0.3156089193825043	0.6252923748635584	4048	8020	8
21	12826	0.3235615156712927	0.649929830032746	4150	8336	8
22	12826	0.33081241228754094	0.6756588180258849	4243	8666	8
23	12826	0.3394667082488695	0.7020115390612818	4354	9004	8
24	12826	0.3470294713862467	0.7269608607515983	4451	9324	8
25	12826	0.3531888351785436	0.7520661157024794	4530	9646	8
26	12826	0.3592702323405582	0.7745205052237643	4608	9934	8
27	12826	0.3652736628722907	0.7996257601746453	4685	10256	8
28	12826	0.3712770934040231	0.8234835490410104	4762	10562	8
29	12826	0.37673475752377983	0.8493684702947139	4832	10894	8
30	12826	0.38078902229845624	0.8730703259005146	4884	11198	8
31	12826	0.3867924528301887	0.8970840480274442	4961	11506	8
32	12826	0.39170435053796976	0.9193825042881647	5024	11792	8
33	12826	0.3958365819429284	0.942304693591143	5077	12086	8
34	12826	0.40051457975986277	0.9666302822392017	5137	12398	8
35	12826	0.40503664431623265	0.988928738499922	5195	12684	8
36	12826	0.4093248089817558	1.0126305941057228	5250	12988	8
37	12826	0.4144706065803836	1.0333697177607983	5316	13254	8
38	12826	0.4189926711367535	1.0589427724933729	5374	13582	8
39	12826	0.4236706689536878	1.0832683611414315	5434	13894	8
40	12826	0.4294401995945735	1.109465148916264	5508	14230	8
41	12826	0.4333385311086855	1.128800873226259	5558	14478	8
42	12826	0.43965382816154686	1.1542179946982691	5639	14804	8
43	12826	0.4447216591298924	1.1749571183533447	5704	15070	8
44	12826	0.44900982379541554	1.1977233743957587	5759	15362	8
45	12826	0.45298612193980975	1.2189302978325276	5810	15634	8
46	12826	0.4560268205208171	1.238577888663652	5849	15886	8
47	12826	0.46078278496803365	1.263371277093404	5910	16204	8
48	12826	0.46429128333073444	1.2833307344456573	5955	16460	8
49	12826	0.4669421487603306	1.3043817246218619	5989	16730	8
50	12826	0.47099641353500704	1.324341181974115	6041	16986	8
51	12826	0.47427101200686106	1.3453921721503197	6083	17256	8
