ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count	gene_ratio_num	bg_ratio_num	fold_enrichment	log2_fold_enrichment	target
C0024003	Lordosis	58/4384	159/16946	0.364779874213836	1.41002731487857	3.06867906779194	0.00195205063232258	0.0305809057784118	0.0259219679110042	TTN/SMCHD1/FLNB/RAB3GAP1/SYNE1/SETD5/TBL2/FHL1/WNK1/HNRNPA1/KIF1A/TPM3/BIN1/DYSF/COL2A1/LMNA/FTH1/ESR1/BCR/DES/NEB/RYR1/HNRNPA2B1/MAPK1/RFC2/IGHMBP2/NAA10/CRKL/EMD/DNM2/LIMK1/VCP/HNRNPH2/ACTA1/GTF2I/HSPG2/DYNC1H1/FRG1/CUL7/HERC1/SPEG/AMER1/BCOR/MTMR14/BICD2/SYNE2/B3GALT6/POP1/TMEM43/CCDC8/RAB3GAP2/IARS2/KLC4/MAP3K20/CLIP2/BAZ1B/NOTCH3/COLQ	58	0.0132299270072993	0.00938274519060545	1.41002731487857	0.495723110608584	All methyl proteins
C1266044	Collecting Duct Carcinoma of the Kidney	58/4384	159/16946	0.364779874213836	1.41002731487857	3.06867906779194	0.00195205063232258	0.0305809057784118	0.0259219679110042	CDKN2A/VIM/CNN2/TFE3/SPTBN4/MITF/ALOX12B/ALDH1A1/PGK1/CRYAB/TP53/HSPB1/KRT8/LDHB/APRT/FH/KRT19/KRT7/GSTP1/GSTM1/ANXA4/HSPD1/PDHB/EEF2/MUC1/DES/VCL/RYR1/PEBP1/NF2/PTGS2/TAGLN2/HSPA9/VHL/MTOR/CASP2/GDF5/RPL14/CRADD/ACY1/RELA/AHNAK/KCNMA1/KRT32/CUL7/TET2/PDXDC1/PBRM1/NAV3/FLCN/SYNE2/ASB15/TSC1/PRMT1/SETD2/LMAN2L/LRP1B/SHANK1	58	0.0132299270072993	0.00938274519060545	1.41002731487857	0.495723110608584	All methyl proteins
C0023524	Leukoencephalopathy, Progressive Multifocal	78/4384	225/16946	0.346666666666667	1.34001216545012	3.03306178045945	0.00199836364216316	0.0312478209963716	0.0264872799722159	HLA-A/NPM1/NCOR1/PSAP/SUMO1/DISC1/RNF4/HIPK2/WNK1/USP7/SRSF1/PSMD9/XPO1/RAD21/ZNRD2/HPGDS/GRAP2/ATG7/AHSA1/NFATC1/MBP/CAT/TP53/APP/EIF4E/NEFL/ANXA2/PARP1/MYB/BCR/CDK4/MS4A1/PCNA/GFAP/CEBPB/XRCC1/LMNB1/UBA1/DNMT1/PSMB8/MAPK1/PML/KRT20/IGHMBP2/STAT3/MTOR/ATRX/CRK/TERF1/CASP9/SUMO2/RUNX1/PAX5/RELA/MXD1/RAD51/KHDRBS1/AIMP2/SQSTM1/PIN1/ATR/HDAC1/TERF2/CCDC6/MAPK14/TET2/PRPF8/SMC5/GCN1/KAT6A/CHP1/MKNK1/RNPEP/SENP3/NCKIPSD/DCTN4/POLDIP2/NCOA3	78	0.0177919708029197	0.0132774696093473	1.34001216545012	0.422246098410578	All methyl proteins
C0023440	Acute Erythroblastic Leukemia	97/4384	289/16946	0.335640138408304	1.29739000580911	3.01233704500535	0.00201748230841516	0.0314878079911525	0.0266907054437453	PEG10/NPM1/POTEF/PRMT5/SF3B1/EML4/MLF1/WNK1/PBX2/HNRNPA1/PAX2/ILF3/PDCD5/INPPL1/MEFV/KDM1A/ATP6AP2/HEXIM1/ATG7/EGFR/TFRC/ESR1/RAF1/TP53/P4HB/HSP90AA1/ANXA6/LPA/KRT7/GSTP1/ANXA4/PARP1/MYB/UMPS/BCR/G6PD/PCNA/AKR1B1/NME1/STMN1/WT1/MAG/ME2/GATA2/MAPK3/CAD/MAPK1/PML/PRDX3/SRI/PRDX2/SHMT2/HSPA4/CTNNB1/BMI1/PTGS2/CPOX/LONP1/CDKN1A/STAT3/STAT5A/PAFAH1B1/NOTCH1/IDH2/STAT5B/TPI1/ACTB/RAB2A/CXCR4/PSMC5/YWHAE/CNBP/HSPG2/HOXC5/E2F1/RUNX1/FLI1/KMT2A/RELA/BAX/TFCP2/SPTAN1/CYLC2/WRN/BECN1/STK38/NONO/NFE2L2/SETMAR/TET2/CARM1/ASXL1/ELF4/PRMT1/DERL1/ZMYND8/ZNF148	97	0.0221259124087591	0.0170541720760061	1.29739000580911	0.375612230451816	All methyl proteins
C0205697	Carcinoma, Spindle-Cell	74/4384	212/16946	0.349056603773585	1.34925027544415	3.02295352404845	0.00208716203349924	0.0325145577979826	0.0275610320370167	CDKN2A/VIM/RPSA/TKT/CAPZB/PGAM1/HNRNPA1/SCAF11/TLE4/SRSF2/TPM3/GEMIN2/ACTN4/MPZL1/EGFR/ESR1/ANXA1/TP53/GNAI2/RB1/ENO1/KRT7/GSTP1/ANXA4/CDK4/KRT5/MIF/PKM/EZR/STMN1/DES/GATA3/DNMT1/PTBP1/PIK3R1/MAPK1/PEBP1/PRDX2/CTNNB1/PHB1/PTGS2/RPL3/VHL/STAT3/MDH2/STAT5A/NKX2-1/YAP1/ID4/GSS/PSMD7/SLC12A2/ACTB/RHOA/RPS14/SNRPD3/RAN/YWHAZ/EIF5A/ACTG1/EEF1A1/RPL6/PSME1/CKAP4/MERTK/RCN1/CNN3/RABEPK/ARHGEF2/VAMP8/TUBB2B/ANGPTL4/DNMT3B/ATP5IF1	74	0.0168795620437956	0.0125103269208073	1.34925027544415	0.432157981831118	All methyl proteins
C0234132	Pyramidal sign	56/4384	153/16946	0.366013071895425	1.41479414150088	3.04467436080151	0.00211660204226098	0.0329117822213766	0.027897740139494	HLA-B/ATXN2/RPS20/OPA1/ATXN3/DNM1L/SPTBN2/ATXN7/MEFV/SYNJ1/KIF1B/PEX10/RNASEH1/DNAJC6/NDUFS7/NDUFS2/RNASEH2A/HSPB1/NEFL/CAPN1/EPRS1/C4A/LMNB1/PSMB8/FUS/MSH2/BCAP31/ALDH3A2/HSD17B4/MSH6/ADAR/KIF5A/AIMP1/SQSTM1/KARS1/HSPB2/EXT1/PLEKHG4/VPS13C/RRM2B/SETX/MPLKIP/RNASEH2C/ALS2/HYCC1/L2HGDH/SACS/NDUFA13/ATXN10/ADD3/MLH3/FBXO7/CTDP1/GMPPB/MORC2/CAMTA1	56	0.0127737226277372	0.00902867933435619	1.41479414150088	0.500592150130319	All methyl proteins
C3495917	Advanced breast cancer	51/4384	137/16946	0.372262773722628	1.43895186211306	3.04742415424899	0.00216098936433475	0.0329871289618596	0.0279616079596021	KSR1/HMGB3/RIPK2/GLS/EGFR/ESR1/TP53/TYMS/APP/HSP90AA1/IGF1R/KRT7/GSTP1/GSTM1/PARP1/AR/TOP2A/CDK4/NME1/NQO1/MUC1/MSH3/GATA3/RRM1/GSTM2/CTNNB1/BMI1/NF2/USP8/MTOR/SYK/MKI67/FASN/KPNA2/XIAP/TRIM28/NFATC2/MELK/NCOA1/SND1/RRM2B/MTDH/ARHGEF28/CREBBP/ARHGEF2/MYDGF/PIMREG/UBL5/MAP1LC3B/RASSF1/NOTCH3	51	0.0116332116788321	0.00808450371769149	1.43895186211306	0.525018329776336	All methyl proteins
C0039144	Syringomyelia	17/4384	34/16946	0.5	1.9327098540146	3.21599380438351	0.00216440720133077	0.0329871289618596	0.0279616079596021	NFIA/HMGA2/KDM1A/ESR1/FLNA/CTNNB1/SOX6/ACY1/NOTCH2/RUNX2/DDR2/CREBBP/ERLEC1/SETD2/SH2B1/NOTCH3/LEMD3	17	0.00387773722627737	0.00200637318541249	1.9327098540146	0.950625070765367	All methyl proteins
C0153574	Malignant Uterine Corpus Neoplasm	14/4384	26/16946	0.538461538461538	2.08137984278495	3.25980355749169	0.00216321134937529	0.0329871289618596	0.0279616079596021	POLE/XPO1/MYCN/TP53/U2AF1/BRAF/PIK3R1/PPP2R1A/CTNNB1/MTOR/RAC1/MAP2K1/SOS1/NFE2L2	14	0.00319343065693431	0.00153428537708014	2.08137984278495	1.05754027468188	All methyl proteins
C0267834	Liver cyst	14/4384	26/16946	0.538461538461538	2.08137984278495	3.25980355749169	0.00216321134937529	0.0329871289618596	0.0279616079596021	BRD2/PRKCSH/ACE/KRT19/PKHD1/PCNA/PKD1/NOTCH2/PKD2/GANAB/NPHP3/ALG8/DNAJB11/SEC63	14	0.00319343065693431	0.00153428537708014	2.08137984278495	1.05754027468188	All methyl proteins
C0563243	Poor coordination	14/4384	26/16946	0.538461538461538	2.08137984278495	3.25980355749169	0.00216321134937529	0.0329871289618596	0.0279616079596021	HUWE1/LAMA1/MECP2/YWHAG/EP300/CDK13/DYNC1H1/CREBBP/NSD1/MTR/IRF2BPL/TBC1D23/CHD7/TCF20	14	0.00319343065693431	0.00153428537708014	2.08137984278495	1.05754027468188	All methyl proteins
C4025749	Abnormality of the spleen	14/4384	26/16946	0.538461538461538	2.08137984278495	3.25980355749169	0.00216321134937529	0.0329871289618596	0.0279616079596021	RASA2/RERE/HMGA2/RAF1/RRAS/BRAF/WT1/PTPN11/SOS1/SOS2/KCNAB2/LZTR1/KAT6B/LEMD3	14	0.00319343065693431	0.00153428537708014	2.08137984278495	1.05754027468188	All methyl proteins
C0154091	Carcinoma in situ of bladder	10/4384	16/16946	0.625	2.41588731751825	3.34724012318184	0.00216885434731268	0.0329871289618596	0.0279616079596021	KDM6A/TP53/RB1/MTOR/NOTCH1/NOTCH2/ATM/STAG2/TSC1/TBL1XR1	10	0.00228102189781022	0.0009441756166647	2.41588731751825	1.27255316565273	All methyl proteins
C0239134	Productive Cough	10/4384	16/16946	0.625	2.41588731751825	3.34724012318184	0.00216885434731268	0.0329871289618596	0.0279616079596021	NPM1/PRKAR1A/PML/STAT3/STAT5B/NUMA1/FIP1L1/BCOR/IRF2BP2/TBL1XR1	10	0.00228102189781022	0.0009441756166647	2.41588731751825	1.27255316565273	All methyl proteins
C1710026	Sclerosing Epithelioid Fibrosarcoma	10/4384	16/16946	0.625	2.41588731751825	3.34724012318184	0.00216885434731268	0.0329871289618596	0.0279616079596021	EWSR1/TCF4/GLI1/DES/CTNNB1/FUS/YAP1/PAX5/KMT2A/SATB2	10	0.00228102189781022	0.0009441756166647	2.41588731751825	1.27255316565273	All methyl proteins
C1834060	Short middle phalanx of the 5th finger	10/4384	16/16946	0.625	2.41588731751825	3.34724012318184	0.00216885434731268	0.0329871289618596	0.0279616079596021	BMPR1B/DVL1/IGF2/GJA1/GDF5/RUNX2/TFAP2B/DVL3/RBBP8/PUF60	10	0.00228102189781022	0.0009441756166647	2.41588731751825	1.27255316565273	All methyl proteins
C1839042	Upper motor neuron dysfunction	10/4384	16/16946	0.625	2.41588731751825	3.34724012318184	0.00216885434731268	0.0329871289618596	0.0279616079596021	HNRNPA1/SPTBN2/CAPN1/HEXB/HNRNPA2B1/VCP/SQSTM1/FIG4/RBM28/CHMP2B	10	0.00228102189781022	0.0009441756166647	2.41588731751825	1.27255316565273	All methyl proteins
C4552938	Productive Cough, CTCAE	10/4384	16/16946	0.625	2.41588731751825	3.34724012318184	0.00216885434731268	0.0329871289618596	0.0279616079596021	NPM1/PRKAR1A/PML/STAT3/STAT5B/NUMA1/FIP1L1/BCOR/IRF2BP2/TBL1XR1	10	0.00228102189781022	0.0009441756166647	2.41588731751825	1.27255316565273	All methyl proteins
C0730328	Central Serous Chorioretinopathy	63/4384	176/16946	0.357954545454545	1.38364455457863	3.02235521740585	0.00218345108992852	0.0330885963718751	0.0280476170191602	SMN1/NES/VIM/STRAP/CDK2/FBRS/DDX3X/ADAM12/WIPF1/GRAP2/ATG7/AHSA1/ALDH1A1/MT-CO2/EGFR/TP53/EIF4E/GLI1/SLC3A2/HMGB1/GSTM1/AR/SRF/EZR/APC/DNAJB1/DNMT1/MAPK3/MAPK1/PRDX2/HSPA4/CTNNB1/BMI1/PTGS2/STAT3/CBX5/CRK/NOTCH1/YAP1/SLC12A3/CXCR4/H4C1/RAC1/DAB2/POU5F1/BAX/TRAP1/AIMP2/HDAC1/RUNX3/BECN1/TERF2/MAPK14/DYNC2H1/HDAC7/HDAC2/CREBBP/PINX1/FSD1/KIF15/MBD2/POLDIP2/DNMT3A	63	0.0143704379562044	0.0103859317833117	1.38364455457863	0.468473375627986	All methyl proteins
C1853737	Prominent occiput	22/4384	48/16946	0.458333333333333	1.77165069951338	3.16264455406912	0.00218189765954205	0.0330885963718751	0.0280476170191602	FLNB/PHGDH/IGF2/MYCN/GLI3/NID1/FLNA/PIGA/TSC2/ERF/NOTCH2/KIF7/IFT81/KAT6B/TFAP2B/TSC1/MED12/SMG9/ALX4/WDR35/PLAGL1/PSAT1	22	0.00501824817518248	0.0028325268499941	1.77165069951338	0.825094188681508	All methyl proteins
C1266043	Sarcomatoid Renal Cell Carcinoma	50/4384	134/16946	0.373134328358209	1.44232078657806	3.03673379439321	0.00224293347925735	0.0339284321590559	0.0287595055578307	VIM/CNN2/TFE3/SPTBN4/MITF/ALOX12B/ALDH1A1/PGK1/CRYAB/TP53/HSPB1/KRT8/LDHB/APRT/KRT7/GSTP1/GSTM1/ANXA4/HSPD1/PDHB/EEF2/RYR1/PEBP1/NF2/PTGS2/TAGLN2/HSPA9/VHL/MTOR/CASP2/RPL14/CRADD/ACY1/RELA/AHNAK/KCNMA1/KRT32/CUL7/TET2/PDXDC1/PBRM1/NAV3/FLCN/SYNE2/ASB15/TSC1/SETD2/LMAN2L/LRP1B/SHANK1	50	0.0114051094890511	0.00790747078956686	1.44232078657806	0.528392070082319	All methyl proteins
C0334633	Malignant lymphoma - lymphoplasmacytic	23/4384	51/16946	0.450980392156863	1.74322849577787	3.14018335460746	0.00227190648449136	0.0343045554168225	0.0290783272137049	BCL9/GRAP2/AHSA1/SERPING1/MS4A1/NCAM1/BRAF/MAPK1/CTNNB1/NOS2/KRT20/CRK/BLM/CXCR4/PAX5/NOTCH2/AIMP2/IRF4/MAPK14/EXOC2/BCL11A/IBTK/POLDIP2	23	0.0052463503649635	0.00300955977811873	1.74322849577787	0.801761684850884	All methyl proteins
C0085271	Self-Injurious Behavior	36/4384	90/16946	0.4	1.54616788321168	3.06899949215265	0.00229022713635273	0.0345187664053163	0.0292599036002959	RAI1/RERE/TKT/TCF4/ACE/AKR1B10/GLS/BAG3/HPRT1/LPA/KRT7/RPL10/GJB2/CTNNB1/SOX5/NAA10/ATRX/MECP2/RPS6KA3/NRXN1/FMR1/KCNAB2/IQSEC2/NIPBL/FAT4/BCOR/POGZ/TMC6/SMARCC2/DCHS1/ARX/VPS13A/PNKP/KIF15/PRMT7/RLIM	36	0.00821167883211679	0.00531098784373894	1.54616788321168	0.628696975878005	All methyl proteins
C0008489	Chorea	58/4384	160/16946	0.3625	1.40121464416058	3.01224174536155	0.00230230681084375	0.0345544742477543	0.0292901714266499	HLA-A/CRBN/ATXN2/PSAP/UBTF/ATXN3/CACNA1A/ATXN7/SCO2/KIF1C/NDUFS2/DYSF/NDUFB8/MT-ND5/CSTB/ARSA/EZR/DPP6/NKX2-1/GABRA2/SLC6A8/AARS1/SARS1/MRE11/MECP2/ZNF142/ATXN1/CRADD/NSUN2/KCNMA1/KIF5A/AIMP1/TARDBP/TUSC3/PUM1/FBXO31/CC2D1A/ZC3H14/DHX30/LINS1/PHIP/JPH3/EDC3/VPS13A/DPYSL5/TSEN34/NDUFAF3/MECR/ACAT2/LMAN2L/SEPSECS/ALG13/RNF216/ATXN10/TNIK/KMT2B/FBXO7/CTDP1	58	0.0132299270072993	0.009441756166647	1.40121464416058	0.486677971005577	All methyl proteins
C0431370	Atrophy of corpus callosum	12/4384	21/16946	0.571428571428571	2.20881126173097	3.27439049440076	0.00230501103664661	0.0345544742477543	0.0292901714266499	OPA1/KIF1A/DNM1L/LMNB1/MAG/BCAP31/HSD17B4/ALDH18A1/AIMP1/IRF2BPL/L2HGDH/STUB1	12	0.00273722627737226	0.00123923049687242	2.20881126173097	1.14327014870776	All methyl proteins
C1843885	Progressive gait ataxia	12/4384	21/16946	0.571428571428571	2.20881126173097	3.27439049440076	0.00230501103664661	0.0345544742477543	0.0292901714266499	PSAP/SYNE1/ATXN3/SPTBN2/PEX10/EEF2/ARSA/POLG/ALDH18A1/UBE3A/SETX/SACS	12	0.00273722627737226	0.00123923049687242	2.20881126173097	1.14327014870776	All methyl proteins
C0566620	Nasal voice	35/4384	87/16946	0.402298850574713	1.55505390552899	3.06623579036564	0.00233301751626699	0.0349116420444971	0.0295929254468577	AGRN/SRCAP/EHMT1/JMJD1C/MATR3/MYO9A/SNRPN/HUWE1/VAMP1/TPM3/ARVCF/PQBP1/PCNT/BAG3/LMNA/SNRPB/SMS/SLC25A1/SEC24C/DGCR2/MKRN3/DYNC1I2/DGCR6/PLEC/NONO/PREPL/ARHGAP29/AMER1/IQSEC2/MYPN/MED12/ESS2/UPF3B/IRF2BPL/LRP12	35	0.00798357664233577	0.0051339549156143	1.55505390552899	0.636964591861605	All methyl proteins
C0036646	Age-related cataract	34/4384	84/16946	0.404761904761905	1.5645746437261	3.06431307652446	0.00237195202471958	0.0353674989400152	0.0299793334853656	HSPA1B/HPGDS/SOD1/CRYAA/CRYAB/LMNA/CAT/TP53/GPX1/CRYGD/SOD3/GSTP1/GSTM1/PARP1/G6PD/EZR/XRCC1/GSTM3/APEX1/GSTM2/EPHA2/PRDX6/HSPA4/LSS/GALK1/GSTO1/XPC/GABPA/KLC1/LOXL1/WRN/NFE2L2/TXNRD1/MAP1LC3B	34	0.00775547445255474	0.00495692198748967	1.5645746437261	0.645770489236946	All methyl proteins
C1368898	Adult Teratoma	34/4384	84/16946	0.404761904761905	1.5645746437261	3.06431307652446	0.00237195202471958	0.0353674989400152	0.0299793334853656	METTL8/HMGA2/MEFV/PRPF4/TP53/RB1/FGF2/GSTP1/AR/HMGA1/GATA2/CTNNB1/CDKN2B/CBX5/MNX1/ATN1/CSE1L/NANOS3/POU5F1/CALD1/GABPA/ATM/HDAC1/MESD/NFE2L2/REXO1/TCF12/ELF4/FSD1/CHD7/MBD2/LNPEP/PLAA/DMRT1	34	0.00775547445255474	0.00495692198748967	1.5645746437261	0.645770489236946	All methyl proteins
C0685381	Congenital hypoplasia of radius	18/4384	37/16946	0.486486486486487	1.88047445255474	3.16727172649493	0.00239339197917523	0.035560183320486	0.0301426627982286	HFM1/DONSON/TBX3/LRP4/RBM10/PRKAR1A/APC/EIF4A3/RPS19/GDF5/RPL26/PDE4D/SF3B4/ESCO2/NIPBL/RFWD3/IFT81/FANCI	18	0.00410583941605839	0.00218340611353712	1.88047445255474	0.91109670657873	All methyl proteins
C1301355	Myelodysplastic-Myeloproliferative Diseases	18/4384	37/16946	0.486486486486487	1.88047445255474	3.16727172649493	0.00239339197917523	0.035560183320486	0.0301426627982286	NPM1/SF3B1/BCR/NCAM1/CBL/PAFAH1B1/RARS1/YWHAE/RUNX1/MECOM/PTPN11/TET2/ASXL1/NR4A3/SIPA1/USB1/DIDO1/ETNK1	18	0.00410583941605839	0.00218340611353712	1.88047445255474	0.91109670657873	All methyl proteins
C0346957	Disseminated Malignant Neoplasm	74/4384	213/16946	0.347417840375587	1.34291576710874	2.97520582214014	0.00240147305102995	0.0356168738474247	0.0301907166404139	HLA-A/CDKN2A/VIM/CYB5R3/GRHL2/STXBP3/DDX3X/CHEK1/NUAK1/MT-CO2/EGFR/KRT6A/ALB/FTH1/ESR1/TP53/HSPB1/KRT8/LDHB/HSP90AA1/KRT19/GSTP1/PARP1/AR/ARSA/NME1/STMN1/RAB5A/GSTM3/FBLN1/WARS1/PAX3/PPP2R1A/AXL/CTNNB1/PHB1/PTGS2/KRT20/CDKN1A/STAT3/ACTR1B/MTOR/MAP2K4/YAP1/RPS6KA3/AGFG1/NAP1L1/ACTB/CXCR4/PSPH/CBX1/ALDH6A1/FOXO1/KCNMA1/CDC20/SRSF5/SRSF6/ATM/ILK/RUNX2/NAA25/TERF2/HSPB2/MAPK14/MYOCD/TAB3/FOXC2/ANGPTL4/SETD2/CBX8/LEF1/FBXO4/USP22/NCKAP1	74	0.0168795620437956	0.0125693378968488	1.34291576710874	0.425368816168478	All methyl proteins
C3828530	Platelet Component Distribution Width Measurement	48/4384	128/16946	0.375	1.44953239051095	3.01582033546722	0.00241316373393381	0.0357268035077079	0.03028389874388	PLCG2/SLC12A7/JMJD1C/ATXN2/CUL4A/TBC1D5/MEF2C/COPZ1/USP7/KALRN/TRANK1/CUBN/GNAS/ATP5F1B/TPM1/ACTN1/VAV1/PSMB9/TAGLN2/CUX1/SYK/CRKL/NRIP1/AP2B1/TPM4/TUBA4A/SLC25A11/IQGAP2/GSE1/BRD3/BLOC1S3/MICALL1/CABLES1/ING5/ELMO1/MARK4/DOCK7/SSBP3/MOV10L1/SETD2/FAM107B/A4GALT/ZMIZ1/PACSIN2/DNM3/TLN1/SNX9/CAMTA1	48	0.0109489051094891	0.0075534049333176	1.44953239051095	0.535587571486523	All methyl proteins
C0024236	Lymphedema	26/4384	60/16946	0.433333333333333	1.67501520681265	3.09422901528116	0.00243804863763459	0.0359676786647505	0.0304880770679839	RASA2/INPPL1/RAF1/GLA/RRAS/BRAF/GATA2/MPI/TSC2/KIF11/MAP2K1/PTPN11/SOS1/SOS2/LBR/KIF7/CCBE1/FAT4/LZTR1/KAT6B/TSC1/DCHS1/FOXC2/ALG8/SHANK3/LEMD3	26	0.00593065693430657	0.00354065856249262	1.67501520681265	0.744174193297941	All methyl proteins
C1843921	Postural instability	26/4384	60/16946	0.433333333333333	1.67501520681265	3.09422901528116	0.00243804863763459	0.0359676786647505	0.0304880770679839	ATXN2/EIF4G1/ATXN3/ATP1A3/CACNA1A/SYNJ1/HTRA2/RNASEH1/DNAJC6/UCHL1/ENPP1/PRKAR1B/RFC1/GARS1/GLUD2/ALDH18A1/CXCR4/GIGYF2/VPS13C/DDHD1/VPS35/PNKP/PARK7/L2HGDH/STUB1/FBXO7	26	0.00593065693430657	0.00354065856249262	1.67501520681265	0.744174193297941	All methyl proteins
C0085390	Li-Fraumeni Syndrome	30/4384	72/16946	0.416666666666667	1.61059154501217	3.06714760613937	0.00247320218979719	0.0364219370102408	0.0308731300922609	CDKN2A/CDK2/CHEK1/SRP72/AHSA1/EGFR/ESR1/RAF1/TP53/RB1/HSP90AA1/AR/PCNA/PKM/H2AX/WT1/NF1/GATA2/NF2/CDKN1A/RPS19/CDKN2B/PLXNA3/RUNX1/ATM/IGFBP7/CPSF6/RBM17/DDX41/ANKRD26	30	0.00684306569343066	0.00424879027499115	1.61059154501217	0.687590664931573	All methyl proteins
C0205696	Anaplastic carcinoma	79/4384	230/16946	0.343478260869565	1.32768763884481	2.95586408470953	0.00250046867160163	0.0367062770471672	0.0311141515115225	VIM/TKT/CAPZB/PGAM1/HNRNPA1/TLE4/SRSF2/TPM3/UBE2C/ACTN4/ALDH1A2/MPZL1/EGFR/ESR1/CAT/ANXA1/TP53/GNAI2/RB1/ENO1/FGF2/ENO2/GSTP1/ANXA4/CDK4/SRF/KRT5/MIF/PKM/BRAF/EZR/FOSL1/NME1/STMN1/DES/GATA3/MSN/DNMT1/PTBP1/PIK3R1/PEBP1/PRDX2/CTNNB1/PHB1/PTGS2/RPL3/VHL/STAT3/MDH2/STAT5A/NKX2-1/ID4/GSS/SLC12A2/ACTB/RHOA/RPS14/SNRPD3/RAN/YWHAZ/EIF5A/ACTG1/EEF1A1/RPL6/PSME1/CKAP4/MERTK/BNIP3/PTCH1/RCN1/CNN3/CCDC6/VAMP8/TUBB2B/ANGPTL4/MAP1LC3B/DNMT3B/ATP5IF1/STOML2	79	0.0180200729927007	0.0135725244895551	1.32768763884481	0.408915767998095	All methyl proteins
C0085298	Sudden Cardiac Death	47/4384	125/16946	0.376	1.45339781021898	3.00562769731933	0.00250130199279499	0.0367062770471672	0.0311141515115225	AKAP9/HLA-B/RAB3GAP1/SYNE1/TBL2/FHL1/DSC2/ACADVL/CALM2/WIPF1/NOS1AP/LRP6/MT-CO2/LMNA/ESR1/MT-ND5/APOB/GNAI2/CALM1/CALM3/DSP/DES/ATF1/ENPP1/RFC2/WAS/EMD/NKX2-5/LIMK1/GTF2I/ANK2/IKZF1/DSG2/SCN5A/CEP85L/MAML2/NGEF/PPP1R13L/SYNE2/DNAJC19/PKP2/TMEM43/ACAD9/CLIP2/BAZ2B/BAZ1B/PARP4	47	0.010720802919708	0.00737637200519297	1.45339781021898	0.539429637780917	All methyl proteins
C1849211	Generalized hirsutism	41/4384	106/16946	0.386792452830189	1.49511517008676	3.02075001941044	0.00250658011144025	0.0367191998781159	0.0311251055758527	SRCAP/RERE/RAB3GAP1/ABCA5/SETD5/DPF2/AIP/ARID1A/RAD21/GNAS/MT-CO2/LMNA/MT-ND5/INSR/TUBB/PEPD/GJA1/USP8/SMARCA4/HSPG2/KMT2A/LMNB2/NOTCH2/KCNAB2/SMC1A/NFIX/EFTUD2/NIPBL/BBS7/ARID1B/SMARCC2/ALMS1/SMARCE1/ELMO2/ARX/RAB3GAP2/LZTFL1/CHD7/SUCLA2/IFT172/SMC3	41	0.0093521897810219	0.00625516346040363	1.49511517008677	0.580256620820252	All methyl proteins
C0014378	Enterovirus Infections	76/4384	220/16946	0.345454545454545	1.33532680822827	2.95740112775099	0.00251276265779783	0.0367453033145566	0.0311472322076368	HLA-A/HNRNPDL/STAU1/VIM/HNRNPC/ZC3HAV1/HNRNPD/EIF4G1/POLD1/HLA-C/HNRNPA1/GRAP2/AHSA1/TDP2/MT-CO2/SOD1/CRYAB/CAT/HSPB1/ANXA2/ADRB1/HMGB1/PRKAR1A/HSPA8/G6PD/SRF/SLC25A4/SLC25A6/UNG/RAC2/OSBP/FUT4/WARS1/CPT2/MAPK3/MAPK1/CSTF2/PHB1/PTGS2/STAT3/PI4KA/CRK/SARS1/LIG4/VCP/RAB11A/PITX1/EIF4G2/ARF1/KHDRBS1/AIMP2/PSMD2/SQSTM1/BECN1/HSPB2/MAPK14/DECR1/ARMH3/MAVS/METTL3/IL27/COG1/GBF1/NR4A3/KHSRP/PINX1/SH3GL1/ACBD3/UGGT1/MBD2/CFDP1/ZNF629/COG5/POLDIP2/ATG4B/OAS3	76	0.0173357664233577	0.0129824147291396	1.33532680822827	0.417192870684293	All methyl proteins
C0039239	Sinus Tachycardia	15/4384	29/16946	0.517241379310345	1.99935502139441	3.1818799357751	0.00255475777693442	0.0370995259780911	0.0314474897796009	EHMT1/TPM3/KIF1B/BANF1/LMNA/FH/CPT2/SDHA/DLST/VHL/MDH2/MAX/SLC25A11/MYPN/KMT2B	15	0.00342153284671533	0.00171131830520477	1.99935502139441	0.999534671246314	All methyl proteins
C1856507	Bulbar signs	15/4384	29/16946	0.517241379310345	1.99935502139441	3.1818799357751	0.00255475777693442	0.0370995259780911	0.0314474897796009	MATR3/PSAP/TPM3/MT-ND5/GSN/GFAP/ARSA/NEB/RYR1/ATXN1/ACTA1/MYPN/FIG4/CHMP2B/PLAA	15	0.00342153284671533	0.00171131830520477	1.99935502139441	0.999534671246314	All methyl proteins
C1857641	Severe postnatal growth retardation	15/4384	29/16946	0.517241379310345	1.99935502139441	3.1818799357751	0.00255475777693442	0.0370995259780911	0.0314474897796009	SETD5/RAD21/LETM1/TP53/RYR1/GATA3/RPL10/KMT2A/CTBP1/SMC1A/NIPBL/EMG1/LHX4/SHPK/SMC3	15	0.00342153284671533	0.00171131830520477	1.99935502139441	0.999534671246314	All methyl proteins
C4021242	Hypoplasia of the zygomatic bone	15/4384	29/16946	0.517241379310345	1.99935502139441	3.1818799357751	0.00255475777693442	0.0370995259780911	0.0314474897796009	TBL2/POLR1C/PEPD/BRAF/RFC2/LIMK1/BLM/GTF2I/MAP2K1/NOTCH2/RUNX2/SF3B4/CHD7/CLIP2/BAZ1B	15	0.00342153284671533	0.00171131830520477	1.99935502139441	0.999534671246314	All methyl proteins
