ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:0043014	alpha-tubulin binding	2/357	43/18100	0.0465116279069767	2.35815256335092	1.2647592320817	0.207958671257619	0.68234218462975	0.619425279804649	EML4/SPAST	2
GO:0001094	TFIID-class transcription factor complex binding	1/357	10/18100	0.1	5.07002801120448	1.82610601315562	0.180662100578304	0.68234218462975	0.619425279804649	ZNHIT6	1
GO:0036408	histone H3K14 acetyltransferase activity	1/357	10/18100	0.1	5.07002801120448	1.82610601315562	0.180662100578304	0.68234218462975	0.619425279804649	GTF3C4	1
GO:0036435	K48-linked polyubiquitin modification-dependent protein binding	1/357	10/18100	0.1	5.07002801120448	1.82610601315562	0.180662100578304	0.68234218462975	0.619425279804649	NPLOC4	1
GO:0042799	histone H4K20 methyltransferase activity	1/357	10/18100	0.1	5.07002801120448	1.82610601315562	0.180662100578304	0.68234218462975	0.619425279804649	PRDM6	1
GO:0042975	peroxisome proliferator activated receptor binding	1/357	10/18100	0.1	5.07002801120448	1.82610601315562	0.180662100578304	0.68234218462975	0.619425279804649	ASXL2	1
GO:0050815	phosphoserine residue binding	1/357	10/18100	0.1	5.07002801120448	1.82610601315562	0.180662100578304	0.68234218462975	0.619425279804649	PCIF1	1
GO:0051880	G-quadruplex DNA binding	1/357	10/18100	0.1	5.07002801120448	1.82610601315562	0.180662100578304	0.68234218462975	0.619425279804649	NME2	1
GO:0062105	RNA 2'-O-methyltransferase activity	1/357	10/18100	0.1	5.07002801120448	1.82610601315562	0.180662100578304	0.68234218462975	0.619425279804649	FTSJ3	1
GO:0008432	JUN kinase binding	1/357	11/18100	0.0909090909090909	4.60911637382226	1.69839155169167	0.196831455475681	0.68234218462975	0.619425279804649	SPAG9	1
GO:0010698	acetyltransferase activator activity	1/357	11/18100	0.0909090909090909	4.60911637382226	1.69839155169167	0.196831455475681	0.68234218462975	0.619425279804649	NAA25	1
GO:0019107	myristoyltransferase activity	1/357	11/18100	0.0909090909090909	4.60911637382226	1.69839155169167	0.196831455475681	0.68234218462975	0.619425279804649	ZDHHC17	1
GO:0019215	intermediate filament binding	1/357	11/18100	0.0909090909090909	4.60911637382226	1.69839155169167	0.196831455475681	0.68234218462975	0.619425279804649	NES	1
GO:0032050	clathrin heavy chain binding	1/357	11/18100	0.0909090909090909	4.60911637382226	1.69839155169167	0.196831455475681	0.68234218462975	0.619425279804649	DNAJC6	1
GO:0034511	U3 snoRNA binding	1/357	11/18100	0.0909090909090909	4.60911637382226	1.69839155169167	0.196831455475681	0.68234218462975	0.619425279804649	UTP25	1
GO:0036312	phosphatidylinositol 3-kinase regulatory subunit binding	1/357	11/18100	0.0909090909090909	4.60911637382226	1.69839155169167	0.196831455475681	0.68234218462975	0.619425279804649	FAM83B	1
GO:0045294	alpha-catenin binding	1/357	11/18100	0.0909090909090909	4.60911637382226	1.69839155169167	0.196831455475681	0.68234218462975	0.619425279804649	NUMB	1
GO:0098973	structural constituent of postsynaptic actin cytoskeleton	1/357	11/18100	0.0909090909090909	4.60911637382226	1.69839155169167	0.196831455475681	0.68234218462975	0.619425279804649	ACTL8	1
GO:0000340	RNA 7-methylguanosine cap binding	1/357	12/18100	0.0833333333333333	4.2250233426704	1.58517086876558	0.212682589888594	0.68234218462975	0.619425279804649	NCBP3	1
GO:0000995	RNA polymerase III general transcription initiation factor activity	1/357	12/18100	0.0833333333333333	4.2250233426704	1.58517086876558	0.212682589888594	0.68234218462975	0.619425279804649	GTF3C4	1
GO:0005078	MAP-kinase scaffold activity	1/357	12/18100	0.0833333333333333	4.2250233426704	1.58517086876558	0.212682589888594	0.68234218462975	0.619425279804649	SPAG9	1
GO:0008253	5'-nucleotidase activity	1/357	12/18100	0.0833333333333333	4.2250233426704	1.58517086876558	0.212682589888594	0.68234218462975	0.619425279804649	NT5DC3	1
GO:0017166	vinculin binding	1/357	12/18100	0.0833333333333333	4.2250233426704	1.58517086876558	0.212682589888594	0.68234218462975	0.619425279804649	RTCB	1
GO:0050308	sugar-phosphatase activity	1/357	12/18100	0.0833333333333333	4.2250233426704	1.58517086876558	0.212682589888594	0.68234218462975	0.619425279804649	TIGAR	1
GO:0050786	RAGE receptor binding	1/357	12/18100	0.0833333333333333	4.2250233426704	1.58517086876558	0.212682589888594	0.68234218462975	0.619425279804649	APP	1
GO:0052629	phosphatidylinositol-3,5-bisphosphate 3-phosphatase activity	1/357	12/18100	0.0833333333333333	4.2250233426704	1.58517086876558	0.212682589888594	0.68234218462975	0.619425279804649	MTMR14	1
GO:1990247	N6-methyladenosine-containing RNA reader activity	1/357	12/18100	0.0833333333333333	4.2250233426704	1.58517086876558	0.212682589888594	0.68234218462975	0.619425279804649	YTHDF1	1
GO:0001046	core promoter sequence-specific DNA binding	2/357	44/18100	0.0454545454545455	2.30455818691113	1.22892927980768	0.215211228599616	0.685487617020999	0.622280680486219	H3-3A/JPH2	2
GO:0003697	single-stranded DNA binding	4/357	121/18100	0.0330578512396694	1.67604231775355	1.05835574787456	0.21674193485424	0.686127842851458	0.622861872845571	HNRNPU/HROB/MCM8/MCM9	4
GO:0019208	phosphatase regulator activity	4/357	123/18100	0.032520325203252	1.64878959713967	1.02410785204545	0.225086619235547	0.696819068864631	0.632567290176991	CNEP1R1/PABIR1/PPP6R3/TPRN	4
GO:0019104	DNA N-glycosylase activity	1/357	13/18100	0.0769230769230769	3.90002154708037	1.48367064254467	0.228221749298687	0.696819068864631	0.632567290176991	MPG	1
GO:0019203	carbohydrate phosphatase activity	1/357	13/18100	0.0769230769230769	3.90002154708037	1.48367064254467	0.228221749298687	0.696819068864631	0.632567290176991	TIGAR	1
GO:0030955	potassium ion binding	1/357	13/18100	0.0769230769230769	3.90002154708037	1.48367064254467	0.228221749298687	0.696819068864631	0.632567290176991	PDXK	1
GO:0031005	filamin binding	1/357	13/18100	0.0769230769230769	3.90002154708037	1.48367064254467	0.228221749298687	0.696819068864631	0.632567290176991	NEBL	1
GO:0046974	histone H3K9 methyltransferase activity	1/357	13/18100	0.0769230769230769	3.90002154708037	1.48367064254467	0.228221749298687	0.696819068864631	0.632567290176991	EHMT2	1
GO:0015631	tubulin binding	10/357	388/18100	0.0257731958762887	1.30670825031043	0.86627422227946	0.237981182969891	0.713765962423387	0.647951557075494	EML4/FAM83D/KIF1A/KIF6/MAP1S/MID1/REEP4/SKA1/SPAST/STMN1	10
GO:0061733	protein-lysine-acetyltransferase activity	2/357	47/18100	0.0425531914893617	2.15745872817212	1.12700962196956	0.237090742078531	0.713765962423387	0.647951557075494	ATAT1/GTF3C4	2
GO:0004438	phosphatidylinositol-3-phosphate phosphatase activity	1/357	14/18100	0.0714285714285714	3.62144857943177	1.39181646454607	0.243455056950613	0.713765962423387	0.647951557075494	MTMR14	1
GO:0008252	nucleotidase activity	1/357	14/18100	0.0714285714285714	3.62144857943177	1.39181646454607	0.243455056950613	0.713765962423387	0.647951557075494	NT5DC3	1
GO:0032454	histone H3K9 demethylase activity	1/357	14/18100	0.0714285714285714	3.62144857943177	1.39181646454607	0.243455056950613	0.713765962423387	0.647951557075494	KDM3B	1
GO:0140713	histone chaperone activity	1/357	14/18100	0.0714285714285714	3.62144857943177	1.39181646454607	0.243455056950613	0.713765962423387	0.647951557075494	PTMA	1
GO:0140776	protein-containing complex destabilizing activity	1/357	14/18100	0.0714285714285714	3.62144857943177	1.39181646454607	0.243455056950613	0.713765962423387	0.647951557075494	SPAST	1
GO:0051117	ATPase binding	3/357	89/18100	0.0337078651685393	1.70899820602398	0.951084487618945	0.256633797760569	0.722621471987635	0.65599052434618	BRSK2/NPLOC4/ZNHIT6	3
GO:0060590	ATPase regulator activity	2/357	50/18100	0.04	2.02801120448179	1.03250489430724	0.259079403716497	0.722621471987635	0.65599052434618	AHSA1/BRSK2	2
GO:0004859	phospholipase inhibitor activity	1/357	15/18100	0.0666666666666667	3.38001867413632	1.30802067733329	0.258388516237831	0.722621471987635	0.65599052434618	ANXA2P2	1
GO:0005041	low-density lipoprotein particle receptor activity	1/357	15/18100	0.0666666666666667	3.38001867413632	1.30802067733329	0.258388516237831	0.722621471987635	0.65599052434618	SORL1	1
GO:0005523	tropomyosin binding	1/357	15/18100	0.0666666666666667	3.38001867413632	1.30802067733329	0.258388516237831	0.722621471987635	0.65599052434618	NEBL	1
GO:0033130	acetylcholine receptor binding	1/357	15/18100	0.0666666666666667	3.38001867413632	1.30802067733329	0.258388516237831	0.722621471987635	0.65599052434618	APP	1
GO:0050700	CARD domain binding	1/357	15/18100	0.0666666666666667	3.38001867413632	1.30802067733329	0.258388516237831	0.722621471987635	0.65599052434618	MAVS	1
GO:0052744	phosphatidylinositol monophosphate phosphatase activity	1/357	15/18100	0.0666666666666667	3.38001867413632	1.30802067733329	0.258388516237831	0.722621471987635	0.65599052434618	MTMR14	1
GO:0070742	C2H2 zinc finger domain binding	1/357	15/18100	0.0666666666666667	3.38001867413632	1.30802067733329	0.258388516237831	0.722621471987635	0.65599052434618	EHMT2	1
GO:0005159	insulin-like growth factor receptor binding	1/357	16/18100	0.0625	3.1687675070028	1.23104410230851	0.273028013041983	0.741486603840333	0.673116154037022	IGF2	1
GO:0005521	lamin binding	1/357	16/18100	0.0625	3.1687675070028	1.23104410230851	0.273028013041983	0.741486603840333	0.673116154037022	SYNE1	1
GO:0010484	histone H3 acetyltransferase activity	1/357	16/18100	0.0625	3.1687675070028	1.23104410230851	0.273028013041983	0.741486603840333	0.673116154037022	GTF3C4	1
GO:0043023	ribosomal large subunit binding	1/357	16/18100	0.0625	3.1687675070028	1.23104410230851	0.273028013041983	0.741486603840333	0.673116154037022	LTN1	1
GO:0106018	phosphatidylinositol-3,5-bisphosphate phosphatase activity	1/357	16/18100	0.0625	3.1687675070028	1.23104410230851	0.273028013041983	0.741486603840333	0.673116154037022	MTMR14	1
GO:0017111	ribonucleoside triphosphate phosphatase activity	17/357	731/18100	0.0232558139534884	1.17907628167546	0.701063280702995	0.276761440408826	0.744961249941751	0.676270412533821	ATAD5/CCT6B/CCT8/CHTF18/DDX43/DHX57/EEF1A1P5/HSP90AB3P/HSP90B2P/HSPA7/KIF1A/KIF6/MCM8/MCM9/MYH4/RNF213/SPAST	17
GO:0008276	protein methyltransferase activity	3/357	95/18100	0.0315789473684211	1.60106147722247	0.83316689613	0.288744670520059	0.744961249941751	0.676270412533821	EHMT2/NTMT1/PRDM6	3
GO:0034212	protein N-acetyltransferase activity	2/357	53/18100	0.0377358490566038	1.91321811743565	0.944403996737606	0.281091168645479	0.744961249941751	0.676270412533821	ATAT1/GTF3C4	2
GO:0140186	protein N-acyltransferase activity	2/357	53/18100	0.0377358490566038	1.91321811743565	0.944403996737606	0.281091168645479	0.744961249941751	0.676270412533821	ATAT1/GTF3C4	2
GO:0004864	protein phosphatase inhibitor activity	2/357	54/18100	0.037037037037037	1.87778815229796	0.916313299401972	0.288420079351148	0.744961249941751	0.676270412533821	PABIR1/TPRN	2
GO:0140296	general transcription initiation factor binding	2/357	54/18100	0.037037037037037	1.87778815229796	0.916313299401972	0.288420079351148	0.744961249941751	0.676270412533821	HNRNPU/ZNHIT6	2
GO:0008409	5'-3' exonuclease activity	1/357	17/18100	0.0588235294117647	2.98236941835558	1.15990302387491	0.287379318026722	0.744961249941751	0.676270412533821	TRIR	1
GO:0030169	low-density lipoprotein particle binding	1/357	17/18100	0.0588235294117647	2.98236941835558	1.15990302387491	0.287379318026722	0.744961249941751	0.676270412533821	SORL1	1
GO:0030548	acetylcholine receptor regulator activity	1/357	17/18100	0.0588235294117647	2.98236941835558	1.15990302387491	0.287379318026722	0.744961249941751	0.676270412533821	APP	1
GO:0061578	K63-linked deubiquitinase activity	1/357	17/18100	0.0588235294117647	2.98236941835558	1.15990302387491	0.287379318026722	0.744961249941751	0.676270412533821	USP54	1
GO:0016667	oxidoreductase activity, acting on a sulfur group of donors	2/357	55/18100	0.0363636363636364	1.8436465495289	0.888814862139116	0.295740377166455	0.751435815776021	0.682147976377661	COA7/SRXN1	2
GO:0003746	translation elongation factor activity	1/357	18/18100	0.0555555555555556	2.81668222844693	1.09380488758981	0.301448088886892	0.751435815776021	0.682147976377661	EEF1A1P5	1
GO:0030228	lipoprotein particle receptor activity	1/357	18/18100	0.0555555555555556	2.81668222844693	1.09380488758981	0.301448088886892	0.751435815776021	0.682147976377661	SORL1	1
GO:0034185	apolipoprotein binding	1/357	18/18100	0.0555555555555556	2.81668222844693	1.09380488758981	0.301448088886892	0.751435815776021	0.682147976377661	APP	1
GO:0099602	neurotransmitter receptor regulator activity	1/357	18/18100	0.0555555555555556	2.81668222844693	1.09380488758981	0.301448088886892	0.751435815776021	0.682147976377661	APP	1
GO:0120227	acyl-CoA binding	1/357	18/18100	0.0555555555555556	2.81668222844693	1.09380488758981	0.301448088886892	0.751435815776021	0.682147976377661	NME1	1
GO:0140939	histone H4 methyltransferase activity	1/357	18/18100	0.0555555555555556	2.81668222844693	1.09380488758981	0.301448088886892	0.751435815776021	0.682147976377661	PRDM6	1
GO:1901363	heterocyclic compound binding	48/357	2262/18100	0.0212201591511936	1.07586801298769	0.547145350000315	0.315112159040691	0.764145114400429	0.693685385369627	AARS1/AARS2/AARSD1/ATAD5/BRSK2/CCT6B/CCT8/CHTF18/CHTOP/CSNK2A3/DDX43/DHX57/EEF1A1P5/FARSB/GLYR1/GTPBP6/H1-7/HNRNPU/HSP90AB3P/HSP90B2P/HSPA7/KIF1A/KIF6/MAB21L1/MCM8/MCM9/MRPL39/MYH1/MYH10/MYH11/MYH14/MYH2/MYH4/MYH9/NADK2/NME1/NME2/NME7/PDXK/RABL6/RNF213/RTCB/SPAST/SRXN1/TESK1/TP53RK/TUBA4A/UCK2	48
GO:0005198	structural molecule activity	18/357	805/18100	0.022360248447205	1.13367085964821	0.550328836489856	0.32576128225391	0.764145114400429	0.693685385369627	ACTL8/H2AC11/H2AC18/H2AC4/H2BC1/H2BC19P/H2BC4/H2BW1/H3-3A/H3C1/H3C15/MRPS6/MYH11/NEBL/NUP205/PXDN/TPM1/TUBA4A	18
GO:0008234	cysteine-type peptidase activity	5/357	188/18100	0.0265957446808511	1.34841170510758	0.681157421993677	0.313447197779995	0.764145114400429	0.693685385369627	ALG13/OTUD7A/UFSP2/USP1/USP54	5
GO:0008170	N-methyltransferase activity	3/357	102/18100	0.0294117647058824	1.49118470917779	0.705635907457792	0.326540069297678	0.764145114400429	0.693685385369627	EHMT2/PRDM6/SPOUT1	3
GO:0019212	phosphatase inhibitor activity	2/357	59/18100	0.0338983050847458	1.71865356312016	0.784265584533594	0.324886837059287	0.764145114400429	0.693685385369627	PABIR1/TPRN	2
GO:0008574	plus-end-directed microtubule motor activity	1/357	19/18100	0.0526315789473684	2.66843579537078	1.0321027803988	0.31523987255393	0.764145114400429	0.693685385369627	KIF1A	1
GO:0043395	heparan sulfate proteoglycan binding	1/357	19/18100	0.0526315789473684	2.66843579537078	1.0321027803988	0.31523987255393	0.764145114400429	0.693685385369627	APP	1
GO:0140036	ubiquitin-modified protein reader activity	1/357	19/18100	0.0526315789473684	2.66843579537078	1.0321027803988	0.31523987255393	0.764145114400429	0.693685385369627	FAAP20	1
GO:0000339	RNA cap binding	1/357	20/18100	0.05	2.53501400560224	0.974262527686627	0.328760107358324	0.764145114400429	0.693685385369627	NCBP3	1
GO:0000979	RNA polymerase II core promoter sequence-specific DNA binding	1/357	20/18100	0.05	2.53501400560224	0.974262527686627	0.328760107358324	0.764145114400429	0.693685385369627	H3-3A	1
GO:0015095	magnesium ion transmembrane transporter activity	1/357	20/18100	0.05	2.53501400560224	0.974262527686627	0.328760107358324	0.764145114400429	0.693685385369627	ZDHHC13	1
GO:0030297	transmembrane receptor protein tyrosine kinase activator activity	1/357	20/18100	0.05	2.53501400560224	0.974262527686627	0.328760107358324	0.764145114400429	0.693685385369627	IGF2	1
GO:0031420	alkali metal ion binding	1/357	20/18100	0.05	2.53501400560224	0.974262527686627	0.328760107358324	0.764145114400429	0.693685385369627	PDXK	1
GO:0043024	ribosomal small subunit binding	1/357	20/18100	0.05	2.53501400560224	0.974262527686627	0.328760107358324	0.764145114400429	0.693685385369627	NME1	1
GO:0055102	lipase inhibitor activity	1/357	20/18100	0.05	2.53501400560224	0.974262527686627	0.328760107358324	0.764145114400429	0.693685385369627	ANXA2P2	1
GO:0001786	phosphatidylserine binding	2/357	60/18100	0.0333333333333333	1.69000933706816	0.759381823955814	0.332128476603624	0.768512528822735	0.697650092464539	ANXA2P2/JPH2	2
GO:0003677	DNA binding	52/357	2485/18100	0.0209255533199195	1.06093141481945	0.463854032584986	0.344046991281708	0.77296841064369	0.701695109621465	AHCTF1/APP/ARID1A/ASXL2/ATAD5/CASZ1/CC2D1A/CHCHD2/CHTF18/CHTOP/DNTTIP1/DTD1/EHMT2/GCFC2/GLYR1/GTF3C4/H1-7/H2AC11/H2AC18/H2AC4/H2BC1/H2BC19P/H2BC4/H2BW1/H3-3A/H3C1/H3C15/HNRNPU/HROB/JPH2/KDM3B/LSM14A/MAP1S/MCM8/MCM9/MIDEAS/MPG/NME1/NME2/OTUD7A/PAGE4/QKI/RBM5/RMI2/SDE2/SMG6/SMG7/SON/TCEA2/TOX4/ZCCHC3/ZNF213	52
GO:0019902	phosphatase binding	5/357	196/18100	0.0255102040816327	1.2933744926542	0.585764738101379	0.344540183038854	0.77296841064369	0.701695109621465	PABIR1/PPP6R3/SMG7/TPRN/TRPC4AP	5
GO:0019903	protein phosphatase binding	4/357	150/18100	0.0266666666666667	1.35200746965453	0.614063317045762	0.343326135642646	0.77296841064369	0.701695109621465	PABIR1/PPP6R3/SMG7/TPRN	4
GO:0010314	phosphatidylinositol-5-phosphate binding	1/357	21/18100	0.0476190476190476	2.41429905295451	0.91983846665841	0.342014125149977	0.77296841064369	0.701695109621465	JPH2	1
GO:0035613	RNA stem-loop binding	1/357	21/18100	0.0476190476190476	2.41429905295451	0.91983846665841	0.342014125149977	0.77296841064369	0.701695109621465	MYH10	1
GO:0050321	tau-protein kinase activity	1/357	21/18100	0.0476190476190476	2.41429905295451	0.91983846665841	0.342014125149977	0.77296841064369	0.701695109621465	BRSK2	1
GO:0099186	structural constituent of postsynapse	1/357	21/18100	0.0476190476190476	2.41429905295451	0.91983846665841	0.342014125149977	0.77296841064369	0.701695109621465	ACTL8	1
GO:0016279	protein-lysine N-methyltransferase activity	2/357	63/18100	0.0317460317460317	1.60953270196968	0.687437160249679	0.353712641230409	0.790111354436757	0.717257349498892	EHMT2/PRDM6	2
GO:0140993	histone modifying activity	5/357	200/18100	0.025	1.26750700280112	0.539599464014314	0.360171794673091	0.799145056566845	0.725458078686752	EHMT2/GTF3C4/KDM3B/NTMT1/PRDM6	5
GO:0016278	lysine N-methyltransferase activity	2/357	64/18100	0.03125	1.5843837535014	0.664302488077278	0.360854260038905	0.799145056566845	0.725458078686752	EHMT2/PRDM6	2
GO:0008171	O-methyltransferase activity	1/357	23/18100	0.0434782608695652	2.20436000487151	0.819794377775719	0.367744317125723	0.807472628242012	0.733017787775797	FTSJ3	1
GO:0016702	oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen	1/357	23/18100	0.0434782608695652	2.20436000487151	0.819794377775719	0.367744317125723	0.807472628242012	0.733017787775797	ADO	1
GO:0008080	N-acetyltransferase activity	2/357	66/18100	0.0303030303030303	1.53637212460742	0.619212915531956	0.375047562939533	0.81749587840105	0.742116821477901	ATAT1/GTF3C4	2
GO:0005537	D-mannose binding	1/357	24/18100	0.0416666666666667	2.1125116713352	0.773582973115967	0.380230641116767	0.81749587840105	0.742116821477901	LMAN2	1
GO:0016701	oxidoreductase activity, acting on single donors with incorporation of molecular oxygen	1/357	24/18100	0.0416666666666667	2.1125116713352	0.773582973115967	0.380230641116767	0.81749587840105	0.742116821477901	ADO	1
GO:0050699	WW domain binding	1/357	24/18100	0.0416666666666667	2.1125116713352	0.773582973115967	0.380230641116767	0.81749587840105	0.742116821477901	SHISA5	1
GO:0070840	dynein complex binding	1/357	24/18100	0.0416666666666667	2.1125116713352	0.773582973115967	0.380230641116767	0.81749587840105	0.742116821477901	DNAAF8	1
GO:0016462	pyrophosphatase activity	17/357	790/18100	0.0215189873417722	1.09101868595539	0.37105940579826	0.391200993757236	0.823175036611875	0.7472723200577	ATAD5/CCT6B/CCT8/CHTF18/DDX43/DHX57/EEF1A1P5/HSP90AB3P/HSP90B2P/HSPA7/KIF1A/KIF6/MCM8/MCM9/MYH4/RNF213/SPAST	17
GO:0016817	hydrolase activity, acting on acid anhydrides	17/357	793/18100	0.021437578814628	1.08689125082568	0.354935646150338	0.397229814178986	0.823175036611875	0.7472723200577	ATAD5/CCT6B/CCT8/CHTF18/DDX43/DHX57/EEF1A1P5/HSP90AB3P/HSP90B2P/HSPA7/KIF1A/KIF6/MCM8/MCM9/MYH4/RNF213/SPAST	17
GO:0016818	hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides	17/357	793/18100	0.021437578814628	1.08689125082568	0.354935646150338	0.397229814178986	0.823175036611875	0.7472723200577	ATAD5/CCT6B/CCT8/CHTF18/DDX43/DHX57/EEF1A1P5/HSP90AB3P/HSP90B2P/HSPA7/KIF1A/KIF6/MCM8/MCM9/MYH4/RNF213/SPAST	17
GO:0017124	SH3 domain binding	3/357	114/18100	0.0263157894736842	1.33421789768539	0.507764934683372	0.39111292499025	0.823175036611875	0.7472723200577	CTTNBP2/DNAJC6/QKI	3
GO:0005200	structural constituent of cytoskeleton	3/357	115/18100	0.0260869565217391	1.32261600292291	0.492297326267127	0.396439397780477	0.823175036611875	0.7472723200577	ACTL8/TPM1/TUBA4A	3
GO:0140104	molecular carrier activity	3/357	115/18100	0.0260869565217391	1.32261600292291	0.492297326267127	0.396439397780477	0.823175036611875	0.7472723200577	EMC10/EMC8/PTMA	3
GO:0003777	microtubule motor activity	2/357	68/18100	0.0294117647058824	1.49118470917779	0.5756058741672	0.389110553020755	0.823175036611875	0.7472723200577	KIF1A/KIF6	2
GO:0017056	structural constituent of nuclear pore	1/357	25/18100	0.04	2.02801120448179	0.729586133646031	0.392471051667847	0.823175036611875	0.7472723200577	NUP205	1
GO:0106222	lncRNA binding	1/357	25/18100	0.04	2.02801120448179	0.729586133646031	0.392471051667847	0.823175036611875	0.7472723200577	HNRNPU	1
GO:0008157	protein phosphatase 1 binding	1/357	26/18100	0.0384615384615385	1.95001077354019	0.687600109570761	0.404470378614159	0.824927728715043	0.748863401220306	TPRN	1
GO:0050750	low-density lipoprotein particle receptor binding	1/357	26/18100	0.0384615384615385	1.95001077354019	0.687600109570761	0.404470378614159	0.824927728715043	0.748863401220306	APP	1
GO:0051537	2 iron, 2 sulfur cluster binding	1/357	26/18100	0.0384615384615385	1.95001077354019	0.687600109570761	0.404470378614159	0.824927728715043	0.748863401220306	BOLA2	1
GO:0070300	phosphatidic acid binding	1/357	26/18100	0.0384615384615385	1.95001077354019	0.687600109570761	0.404470378614159	0.824927728715043	0.748863401220306	JPH2	1
GO:0097367	carbohydrate derivative binding	46/357	2243/18100	0.0205082478823005	1.03977391223988	0.285463316197122	0.411762752881156	0.829252557187683	0.752789449099386	AARS1/AARS2/AARSD1/APP/ATAD5/BRSK2/CCT6B/CCT8/CHTF18/CSNK2A3/DDX43/DHX57/EEF1A1P5/FARSB/GTPBP6/H1-7/HNRNPU/HSP90AB3P/HSP90B2P/HSPA7/KIF1A/KIF6/MAB21L1/MCM8/MCM9/MYH1/MYH10/MYH11/MYH14/MYH2/MYH4/MYH9/NADK2/NME1/NME2/NME7/PDXK/RABL6/RNF213/RTCB/SPAST/SRXN1/TESK1/TP53RK/TUBA4A/UCK2	46
GO:0002039	p53 binding	2/357	71/18100	0.028169014084507	1.42817690456464	0.512760385029212	0.40993590885588	0.829252557187683	0.752789449099386	EHMT2/TP53RK	2
GO:0001671	ATPase activator activity	1/357	27/18100	0.037037037037037	1.87778815229796	0.647447181121902	0.416233357193042	0.829252557187683	0.752789449099386	AHSA1	1
GO:0016405	CoA-ligase activity	1/357	27/18100	0.037037037037037	1.87778815229796	0.647447181121902	0.416233357193042	0.829252557187683	0.752789449099386	DIP2A	1
GO:0034593	phosphatidylinositol bisphosphate phosphatase activity	1/357	27/18100	0.037037037037037	1.87778815229796	0.647447181121902	0.416233357193042	0.829252557187683	0.752789449099386	MTMR14	1
GO:0043548	phosphatidylinositol 3-kinase binding	1/357	27/18100	0.037037037037037	1.87778815229796	0.647447181121902	0.416233357193042	0.829252557187683	0.752789449099386	FAM83B	1
GO:0017022	myosin binding	2/357	73/18100	0.0273972602739726	1.38904877019301	0.472445394028831	0.423625296717381	0.831800345139437	0.755102312499081	GIPC1/MYOC	2
GO:0003684	damaged DNA binding	2/357	74/18100	0.027027027027027	1.37027784086608	0.452732603125953	0.430408318124476	0.831800345139437	0.755102312499081	MPG/SDE2	2
GO:0051536	iron-sulfur cluster binding	2/357	74/18100	0.027027027027027	1.37027784086608	0.452732603125953	0.430408318124476	0.831800345139437	0.755102312499081	BOLA2/RSAD1	2
GO:0043236	laminin binding	1/357	28/18100	0.0357142857142857	1.81072428971589	0.608971493524613	0.427764629891658	0.831800345139437	0.755102312499081	PXDN	1
GO:0046875	ephrin receptor binding	1/357	28/18100	0.0357142857142857	1.81072428971589	0.608971493524613	0.427764629891658	0.831800345139437	0.755102312499081	APP	1
GO:0080025	phosphatidylinositol-3,5-bisphosphate binding	1/357	28/18100	0.0357142857142857	1.81072428971589	0.608971493524613	0.427764629891658	0.831800345139437	0.755102312499081	JPH2	1
GO:0097718	disordered domain specific binding	1/357	28/18100	0.0357142857142857	1.81072428971589	0.608971493524613	0.427764629891658	0.831800345139437	0.755102312499081	HSP90AB3P	1
GO:0141052	histone H3 demethylase activity	1/357	28/18100	0.0357142857142857	1.81072428971589	0.608971493524613	0.427764629891658	0.831800345139437	0.755102312499081	KDM3B	1
GO:0051540	metal cluster binding	2/357	75/18100	0.0266666666666667	1.35200746965453	0.433304047868762	0.437148844422923	0.836177272838007	0.759075655677097	BOLA2/RSAD1	2
GO:0016209	antioxidant activity	2/357	76/18100	0.0263157894736842	1.33421789768539	0.414151064188329	0.443845911167322	0.836177272838007	0.759075655677097	PXDN/SRXN1	2
GO:0003724	RNA helicase activity	2/357	77/18100	0.025974025974026	1.31689039252064	0.395265368998628	0.45049860823443	0.836177272838007	0.759075655677097	DDX43/DHX57	2
GO:0098918	structural constituent of synapse	1/357	29/18100	0.0344827586206897	1.74828552110499	0.572035682040894	0.439068748258672	0.836177272838007	0.759075655677097	ACTL8	1
GO:0001968	fibronectin binding	1/357	30/18100	0.0333333333333333	1.69000933706816	0.536518115460235	0.450150174680655	0.836177272838007	0.759075655677097	MYOC	1
GO:0008327	methyl-CpG binding	1/357	30/18100	0.0333333333333333	1.69000933706816	0.536518115460235	0.450150174680655	0.836177272838007	0.759075655677097	CHTOP	1
GO:0016878	acid-thiol ligase activity	1/357	30/18100	0.0333333333333333	1.69000933706816	0.536518115460235	0.450150174680655	0.836177272838007	0.759075655677097	DIP2A	1
GO:0032452	histone demethylase activity	1/357	30/18100	0.0333333333333333	1.69000933706816	0.536518115460235	0.450150174680655	0.836177272838007	0.759075655677097	KDM3B	1
GO:0048019	receptor antagonist activity	1/357	30/18100	0.0333333333333333	1.69000933706816	0.536518115460235	0.450150174680655	0.836177272838007	0.759075655677097	PXDN	1
GO:0071813	lipoprotein particle binding	1/357	30/18100	0.0333333333333333	1.69000933706816	0.536518115460235	0.450150174680655	0.836177272838007	0.759075655677097	SORL1	1
GO:0071814	protein-lipid complex binding	1/357	30/18100	0.0333333333333333	1.69000933706816	0.536518115460235	0.450150174680655	0.836177272838007	0.759075655677097	SORL1	1
